,CODE_INSEE,TX_POVERTY,TX_NSCOL15P,TX_MENSEUL,TX_FAMMONO,TX_65ETPLUS,TX_25ETMOINS,TX_DEMANDEUR_EMPLOIS,COUVERTURE_HD_THD
2177,38105,14.747307373653689,45.55734353654582,19.78371525256544,6.1567237040031895,21.224487624695534,11.819175090517307,,1.0
2178,38106,,38.27160493827151,23.99999999999988,0.0,20.576131687242807,12.757201646090548,,1.0
2179,38107,,43.84981593240552,20.9953060026415,3.8915369043190418,21.65327924252477,12.495666294805186,,1.0
2180,38108,,66.97364533173841,41.66666666666666,16.666666666666664,29.356759705121426,13.760981111775653,,1.0
2181,38109,,38.42379373458027,15.781359478610733,6.862309062610263,24.833446135443182,11.670084774739172,,1.0
2182,38110,11.551433389544687,45.64970271222341,18.463326485824076,8.871469907995998,23.46448737469049,12.006869277873891,,1.0
2183,38111,13.82225268448709,33.237231400927556,24.24859871340175,10.269102849968402,24.27219811148256,13.093939629182945,,1.0
2184,38112,,52.17391304347826,36.36363636363637,18.181818181818183,54.34782608695652,2.1739130434782608,,1.0
2185,38113,,45.45454545454545,34.0,4.0,33.03769401330377,10.199556541019957,,1.0
2186,38114,,48.32547522132718,17.58091507006784,7.183215115470616,17.11554768588682,13.019388296178494,,1.0
2187,38115,,41.0967270665939,24.578976896525177,8.772242498204744,20.919249543289432,9.086223889546023,,1.0
2188,38116,,63.88888888888886,25.000000000000053,0.0,30.55555555555558,11.111111111111134,,1.0
2189,38117,,50.30587959541646,16.693984251562412,8.0103305855988,18.18642349644391,11.402291593791206,,1.0
2190,38118,,44.8062015503876,25.0,5.46875,20.07751937984496,12.248062015503875,,1.0
2191,38120,,34.99111900532862,20.689655172413822,5.17241379310344,22.02486678507995,10.301953818827707,,1.0
2192,38121,,,,,,,,1.0
2193,38124,20.271348762968874,53.54674750613342,30.37865427406621,9.409540957801257,23.23053787559092,12.277328426613225,,1.0
2194,38126,12.831439393939394,17.790662191028378,30.513595166163142,5.4380664652567985,29.050961245041197,14.403417760146475,,1.0
2195,38127,,42.446043165467636,43.75,0.0,33.093525179856115,10.071942446043163,,1.0
2196,38128,,58.135601981461356,45.64177541717988,2.515825282888696,36.62476541497102,9.699423517357452,,1.0
2197,38129,,47.003002662738545,30.0,10.0,25.33189809831364,9.999433459860633,,1.0
2198,38130,30.550033134526178,50.02198066944643,45.777777777777814,9.777777777777773,28.876039322212065,17.642480276274938,,1.0
2199,38131,12.338308457711447,40.73849878934625,17.5,6.25,23.970944309927358,11.440677966101697,,1.0
2200,38132,,49.25373134328363,33.33333333333325,0.0,37.313432835821,5.970149253731343,,1.0
2201,38133,14.296160877513714,28.776282829978282,26.401869158878505,8.644859813084118,26.574146461523423,12.74236126663356,,1.0
2202,38134,,49.65421853388653,24.324324324324287,2.7027027027026995,22.95988934993084,11.756569847856147,,1.0
2203,38135,,49.48872554393606,23.76237623762366,7.920792079207917,17.382422383665777,11.145200234232744,,1.0
2204,38136,,43.29411764705882,17.5,2.5,14.117647058823529,18.823529411764707,,1.0
2205,38137,,41.73913043478256,21.212121212121204,15.151515151515115,21.44927536231885,15.072463768115954,,1.0
2206,38138,22.12048192771084,46.83783795758752,41.31883258613434,11.954425125681825,22.245126695741387,13.550986592031885,,1.0
2207,38139,,56.92438402718778,24.793388429752067,9.090909090909092,19.031435853865762,11.894647408666101,,1.0
2208,38140,16.106764841233318,31.40695915279879,25.490196078431374,10.85972850678733,21.195158850226928,15.400907715582454,,1.0
2209,38141,,40.13377926421403,14.035087719298241,3.5087719298245648,16.220735785953178,14.046822742474921,,1.0
2210,38144,13.69770580296896,50.69662762186336,22.07064178066643,3.9542127112943057,23.45969817983725,14.610205415727249,,1.0
2211,38146,,40.895061728395156,21.538461538461515,10.769230769230758,19.13580246913583,10.648148148148163,,1.0
2212,38147,,46.60845030374942,22.857142857142854,11.42857142857144,18.903494622186038,14.574450052219735,,1.0
2213,38148,15.510948905109492,47.54294846184578,22.440944881889767,4.330708661417323,20.655213743507787,11.905713144226928,,1.0
2214,38149,,44.01486988847585,22.962962962962962,13.333333333333336,24.758364312267663,13.82899628252788,,1.0
2215,38150,19.70469798657718,47.15447154471545,33.55704697986577,10.234899328859061,23.17976513098464,13.604336043360435,,1.0
2216,38151,31.331421960665963,51.236743744363224,37.076882837753594,12.89451760308012,24.412802699038803,15.277175472854626,,1.0
2217,38151,31.331421960665963,,,,,,,1.0
2218,38152,,50.385818959035646,24.811881376190144,5.502397330457576,18.41285961714723,13.482734668950972,,1.0
2219,38153,,40.81745429343025,17.535243933751378,8.210523271502218,21.259471158987612,12.625282494741494,,1.0
2220,38154,,56.9230769230769,43.99999999999989,7.999999999999982,36.923076923076884,5.64102564102563,,1.0
2221,38155,,54.38965803217181,33.121019108280194,9.554140127388534,31.305699470104308,11.249187480854435,,1.0
2222,38156,,50.00000000000002,27.710843373493873,8.433734939759036,21.501272264631087,11.577608142493641,,1.0
2223,38157,13.924050632911394,52.790794805301374,20.678963877400328,6.327801149073408,27.81915231703977,11.267886078476145,,1.0
2224,38158,18.936170212765962,39.49303068472695,33.84078043826911,9.909435651487223,22.017460951659093,14.377470956857524,,1.0
2225,38158,18.936170212765962,,,,,,,1.0
2226,38159,,52.54554763327407,24.47815896469153,9.765466628782619,18.38551915644935,10.536652011005064,,1.0
2227,38160,17.376775271512113,44.94505494505495,21.142857142857142,9.142857142857142,19.395604395604398,15.0,,1.0
2228,38161,,54.41003612812533,28.352653452321665,9.406184947457792,24.25479275026509,10.323036193213753,,1.0
2229,38162,,49.56217162872154,20.35398230088496,7.9646017699115035,20.31523642732049,11.90893169877408,,1.0
2230,38163,,42.721085053822605,39.11708205267811,4.999261145809919,21.696801381168875,6.836141241689508,,1.0
2231,38166,,40.54236160690953,17.125128888397192,0.0,15.059232913609462,11.23759372848875,,1.0
2232,38167,,49.271844660194176,21.428571428571427,0.0,21.11650485436893,10.436893203883496,,1.0
2233,38169,28.295524218270998,50.45984524075841,39.74146640908587,9.388362849074305,21.856174122835757,15.950808506721447,,1.0
2234,38169,28.295524218270998,,,,,,,1.0
2235,38170,14.170506912442395,40.568851493272426,27.686581864379484,11.365431886555733,26.357804437216572,11.80467809399894,,1.0
2236,38171,,51.37254901960784,23.07692307692308,3.8461538461538463,25.098039215686274,7.84313725490196,,1.0
2237,38172,,41.45374209499772,25.61591079222197,4.956810388161731,16.18273790505058,12.523474182472484,,1.0
2238,38173,,50.0,39.130434782608695,13.043478260869565,18.31683168316832,7.920792079207921,,1.0
2239,38174,,56.34052630441705,24.244462017925766,7.972821482666334,22.01538615044732,12.82083243714382,,1.0
2240,38175,19.508284339925176,49.081396928930424,29.02097902097889,9.440559440559406,25.180182299016188,12.747342343754976,,1.0
2241,38176,14.485981308411214,40.66066066066066,16.33986928104575,6.535947712418301,17.65765765765766,14.114114114114114,,1.0
2242,38177,,30.434782608695702,50.00000000000009,0.0,32.608695652173964,2.1739130434782563,,1.0
2243,38179,20.62780269058296,27.82088082917734,46.37883008356554,10.58495821727022,17.68878516056976,22.992314097933235,,1.0
2244,38180,,51.252568504205826,22.33010983072786,1.2172036534745536,22.967282792408373,12.984492825500212,,1.0
2245,38181,17.073170731707318,42.639637208800146,26.368159203980063,8.955223880597018,20.901525470169002,12.451002579874661,,1.0
2246,38182,20.496160661547552,53.64137786335659,27.72658878141973,9.936529020744588,23.6037162137853,14.044491473759935,,1.0
2247,38183,,47.704081632653065,21.621621621621625,5.405405405405406,17.346938775510207,17.091836734693878,,1.0
2248,38184,,43.064516129032256,20.168067226890763,10.92436974789916,15.483870967741936,15.161290322580646,,1.0
2249,38185,30.75418599850054,29.127393886674067,51.15269657205162,8.323135796987671,18.506730401368177,24.18171231851131,,1.0
2250,38185,30.75418599850054,,,,,,,1.0
2251,38186,,42.546583850931675,27.777777777777782,5.5555555555555545,26.39751552795031,8.385093167701863,,1.0
2252,38187,,42.09809264305177,24.324324324324326,4.0540540540540535,22.275204359673022,13.555858310626705,,1.0
2253,38188,,20.814479638009022,23.008849557522165,6.1946902654867175,31.40271493212678,10.407239819004564,,1.0
2254,38189,16.349384098544235,49.276375265527115,30.123456790123466,12.839506172839501,24.97891845285091,15.024519763577588,,1.0
2255,38190,,56.64556962025308,25.531914893616964,9.574468085106387,21.202531645569643,13.818565400843873,,1.0
2256,38191,,42.72125197658974,39.622970121003256,11.746026413023582,15.281358291319966,10.58311728466801,,1.0
2257,38192,,42.857142857142854,28.57142857142857,7.142857142857142,22.222222222222218,3.1746031746031744,,1.0
2258,38193,25.7396449704142,46.12763491417746,26.96316429976369,13.49292083577066,8.601977698550336,19.228643435162105,,1.0
2259,38193,25.7396449704142,,,,,,,1.0
2260,38194,20.61328790459966,53.198847262247845,24.855491329479772,8.092485549132949,19.827089337175792,12.161383285302591,,1.0
2261,38195,,50.90935386303053,30.645161290322555,4.83870967741936,24.795402966554565,11.004380739361567,,1.0
2262,38197,,50.305908723017396,21.380599311350924,6.156619333436858,14.519383203830118,13.681581213328405,,1.0
2263,38198,,55.33869115958658,29.78723404255327,8.51063829787235,27.66934557979341,11.940298507462686,,1.0
2264,38199,15.174765558397269,41.190985343286656,20.118343195266227,6.508875739644965,26.74395926276507,12.116008395346846,,1.0
2265,38200,13.9234211834908,38.18833496252858,26.01880877742941,7.52351097178683,25.513196480938465,11.306614532420998,,1.0
2266,38203,,41.74450267773484,29.349578918342015,13.565927160724009,19.359388625490112,16.828939626424905,,1.0
2267,38204,,47.45762711864395,36.84210526315785,0.0,28.248587570621464,14.124293785310742,,1.0
2268,38205,15.2,23.12056737588656,30.603448275862103,9.913793103448258,18.95981087470453,10.921985815602842,,1.0
2269,38206,,27.777777777777814,21.794871794871803,7.6923076923076925,18.217054263565842,9.431524547803619,,1.0
2270,38207,,46.40000000000001,46.66666666666666,0.0,39.2,9.6,,1.0
2271,38208,,52.066115702479344,33.33333333333333,0.0,36.36363636363637,5.785123966942148,,1.0
2272,38209,,48.74371859296486,25.000000000000053,0.0,26.63316582914576,12.562814070351779,,1.0
2273,38210,,48.92966360856269,18.181818181818205,13.636363636363654,19.266055045871564,12.079510703363926,,1.0
2274,38211,,50.9578544061302,19.230769230769166,11.538461538461512,13.793103448275893,13.026819923371654,,1.0
2275,38212,,65.60189859546378,27.558238602908894,9.0202211023521,21.278927644679445,14.199498233967907,,1.0
2276,38213,,48.78048780487803,23.91304347826082,2.1739130434782568,19.955654101995567,11.751662971175179,,1.0
2277,38214,13.357400722021664,28.079036265592084,22.222222222222275,8.187134502923977,19.933366146836732,12.752758745238486,,1.0
2278,38215,12.531328320802007,44.8470000856516,21.67109250412782,8.363212086730602,19.485287731363467,12.571761139194596,,1.0
2279,38216,,47.61904761904761,40.0,0.0,14.285714285714285,4.761904761904762,,1.0
2280,38217,,59.375,37.5,12.5,25.0,4.6875,,1.0
2281,38218,,53.833099007512324,24.719101123595557,7.865168539325852,19.83145179404845,12.096203921699136,,1.0
2282,38219,,58.7371246389104,16.438735850127376,6.335807701254575,20.70543234625384,12.421937033493919,,1.0
2283,38221,,56.30252100840313,33.333333333333385,0.0,27.73109243697475,12.605042016806708,,1.0
2284,38222,,46.60033167495853,21.311475409836085,6.557377049180349,23.714759535655038,10.779436152570481,,1.0
2285,38223,,36.8458781362006,18.248175182481702,9.489051094890508,24.372759856630797,11.541218637992804,,1.0
2286,38224,,48.235294117647065,44.444444444444436,11.111111111111109,31.764705882352942,9.411764705882351,,1.0
2287,38225,18.668252080856124,39.577741858641424,32.0754716981132,10.188679245282982,25.49591115951734,10.664292454094657,,1.0
2288,38226,,49.358858442779066,39.044241306382645,9.26179552193878,37.51155056113858,9.556302612682623,,1.0
2289,38228,,50.43813473660997,29.628685559460468,11.687808037816778,20.765418218699207,11.450475544626027,,1.0
2290,38229,14.851297594241336,24.13649718090609,39.27065135462015,8.284054070523695,30.847467838055916,14.470122838630559,,1.0
2291,38229,14.851297594241336,,,,,,,1.0
2292,38230,,38.80355405067665,18.5781867909502,7.604114041142508,21.85677244693437,10.3021664161979,,1.0
2293,38231,,48.76207747300352,17.196892218064473,5.488410909762074,17.435283723734212,10.700089935108396,,1.0
2294,38232,,58.04970635495103,23.97727840766305,4.050347629903373,22.34830827094553,14.006423162612615,,1.0
2295,38235,,29.66360856269113,20.588235294117663,5.88235294117648,13.761467889908275,12.538226299694193,,1.0
2296,38236,,49.265871232160364,27.972027972027984,9.090909090909086,28.67262506438225,10.166373842106054,,1.0
2297,38237,,46.70658682634736,33.33333333333337,0.0,22.15568862275445,8.38323353293411,,1.0
2298,38238,,47.82394675945608,17.794754758849486,5.1061069744475684,18.55271046265871,12.600454039814412,,1.0
2299,38239,22.41498959056211,43.69046505204778,31.220285261489607,10.301109350237722,24.612721360043217,13.77203187160882,,1.0
2300,38240,,51.952461799660384,30.158730158730158,4.761904761904762,25.46689303904917,9.337860780984725,,1.0
2301,38241,,56.25,50.0,0.0,43.75,0.0,,1.0
2302,38242,,44.29028152832758,29.72972972972972,9.009009009009002,19.5399809173577,13.926417459867587,,1.0
2303,38243,,41.46341463414643,30.43478260869559,21.73913043478261,40.97560975609752,7.317073170731707,,1.0
2304,38244,,45.673076923076884,16.949152542372868,8.474576271186434,17.467948717948715,14.262820512820525,,1.0
2305,38245,,54.12844036697248,29.16666666666661,8.333333333333321,27.981651376146807,6.8807339449541285,,1.0
2306,38246,,46.81372549019608,16.666666666666664,7.6923076923076925,16.78921568627451,15.441176470588234,,1.0
2307,38247,23.26574172892209,60.07207946435377,37.4096907308279,7.69418677792676,19.003730685593514,13.331492474657605,,1.0
2308,38248,,28.87828162291172,24.390243902439035,0.0,20.047732696897388,13.36515513126492,,1.0
2309,38249,11.907164480322905,20.807716245358435,30.322580645161327,8.387096774193555,25.303460297807444,13.753760681739312,,1.0
2310,38250,,43.779711787150745,26.11363019690681,2.5379003572070977,15.642268496240769,12.213326011179086,,1.0
2311,38252,,34.519572953736656,15.384615384615385,3.8461538461538463,38.07829181494662,10.676156583629894,,1.0
2312,38253,20.55692055692056,39.827025284951546,37.15704505552731,7.7775122903370635,13.196811996056432,14.695302137321628,,1.0
2313,38254,,41.8848167539267,20.51282051282051,5.128205128205128,15.70680628272251,9.947643979057592,,1.0
2314,38255,,55.045871559633035,27.27272727272727,9.090909090909092,31.19266055045872,11.009174311926609,,1.0
2315,38256,20.079129574678536,46.65757162346504,33.13253012048197,9.03614457831326,25.852660300136343,9.618008185538852,,1.0
2316,38257,,51.7906336088153,19.99999999999994,14.285714285714226,15.70247933884295,14.04958677685949,,1.0
2317,38258,,29.57746478873239,28.57142857142857,0.0,29.57746478873239,5.63380281690141,,1.0
2318,38259,,47.71838331160365,21.052631578947366,7.894736842105262,22.033898305084747,12.646675358539767,,1.0
2319,38260,,45.34606205250589,19.99999999999995,2.499999999999995,20.286396181384255,14.558472553699286,,1.0
2320,38261,27.77550184350676,57.161698715816726,32.26821573212414,10.912231035742861,27.19450401060947,15.329291613627346,,1.0
2321,38263,,47.60526624191906,17.851962192594982,9.064631651515457,22.290391369755987,10.309089318204153,,1.0
2322,38264,,47.86324786324804,56.25,0.0,35.89743589743581,5.982905982905967,,1.0
2323,38265,,52.53177660865354,34.68613471938141,9.431713248548373,24.575999217363872,11.768993336609045,,1.0
2324,38266,,49.12442204828722,26.5148357556562,2.689000949512067,22.622439594637513,6.816846661585668,,1.0
2325,38267,,50.248756218905456,20.689655172413765,1.7241379310344818,21.061359867330008,15.091210613598669,,1.0
2326,38268,,47.549019607843036,27.272727272727238,13.636363636363619,20.09803921568621,11.764705882352919,,1.0
2327,38269,32.11633663366337,61.531031151895675,45.37987679671458,10.882956878850102,34.653465346534645,10.456411494808018,,1.0
2328,38270,,36.41196013289038,25.94936708860764,10.12658227848102,23.122923588039818,12.757475083056462,,1.0
2329,38271,,36.21169916434551,25.000000000000014,10.294117647058828,20.194986072423333,14.623955431754865,,1.0
2330,38272,,50.711508155139256,25.12451121525631,6.2505794116757585,20.441579537478212,9.84660749123116,,1.0
2331,38273,,40.672882916784246,27.499999999999954,7.500000000000001,25.90629485145495,9.068905071393267,,1.0
2332,38274,,,,,,,,1.0
2333,38275,,52.888019302465544,25.0,8.333333333333334,24.859378024576465,12.000374003104264,,1.0
2334,38276,21.917808219178077,50.79241763182514,27.66672889464261,6.7538782667132375,23.632948508495012,13.256295333227492,,1.0
2335,38277,,38.87468030690537,15.789473684210524,10.526315789473683,12.276214833759589,12.020460358056265,,1.0
2336,38278,,54.2654028436019,28.57142857142857,8.571428571428571,38.86255924170617,7.819905213270142,,1.0
2337,38279,,42.34800838574419,23.958333333333297,5.208333333333341,28.721174004192818,12.159329140461207,,1.0
2338,38280,,39.72911963882609,32.60869565217393,4.347826086956529,18.284424379232505,14.446952595936784,,1.0
2339,38281,17.373899119295434,44.232861806311206,23.42857142857143,6.857142857142858,27.04026115342764,12.295973884657235,,1.0
2340,38282,,51.8291735377375,19.643769496295523,9.689785888150297,16.265546791959824,12.092370472267625,,1.0
2341,38283,,50.47619047619051,33.333333333333385,8.333333333333329,46.66666666666678,4.761904761904768,,1.0
2342,38284,,46.24069079270192,21.066394327821925,10.615668048963812,22.448596382276698,11.949831979238095,,1.0
2343,38285,,39.370078740157375,33.333333333333336,0.0,29.133858267716683,8.661417322834673,,1.0
2344,38286,,71.42857142857143,100.0,0.0,57.14285714285714,0.0,,1.0
2345,38287,,49.042145593869726,18.421052631578945,3.947368421052632,17.752234993614305,12.005108556832695,,1.0
2346,38288,,46.62463891010096,18.54912868861443,5.856180238230289,14.557122412813088,12.524337756658593,,1.0
2347,38289,,26.436781609195442,39.999999999999815,4.999999999999981,16.09195402298851,8.045977011494264,,1.0
2348,38290,,61.54557268782792,29.520810114704805,5.571556125549127,21.476812986264697,12.25754195217618,,1.0
2349,38291,,60.1707345768136,18.639545163257548,10.470100635709294,23.844200894045844,13.754930311118855,,1.0
2350,38292,17.09145427286357,42.78728832487918,25.118483412322412,3.3175355450237123,23.486614506766106,10.290410275473514,,1.0
2351,38293,,,,,,,,1.0
2352,38294,,38.431372549019606,20.0,4.0,13.333333333333336,12.745098039215687,,1.0
2353,38295,,49.84763335924245,21.904570669338145,1.8161657476582624,22.774469657946728,10.591760804329287,,1.0
2354,38296,,49.01479005824997,21.98453169067241,1.6383176538173612,22.28420914600142,11.868090899445678,,1.0
2355,38297,,58.46757297717412,26.53445563578444,5.4188208799768915,23.206636675124006,14.199621423231418,,1.0
2356,38298,35.72933122696156,67.00323118151421,34.074515888417004,7.853591146188082,28.16612355083382,14.021826760096431,,1.0
2357,38298,35.72933122696156,,,,,,,1.0
2358,38299,,58.97435897435898,42.857142857142854,0.0,39.31623931623932,10.256410256410255,,1.0
2359,38300,,51.55709342560548,26.666666666666732,16.666666666666742,23.18339100346025,11.764705882352981,,1.0
2360,38301,,46.03130566106609,28.57142857142855,0.0,37.40730465424878,6.476243320672102,,1.0
2361,38302,,,,,,,,1.0
2362,38303,,36.36363636363637,19.512195121951233,4.878048780487784,14.318181818181818,16.818181818181788,,1.0
2363,38304,,47.75993237531697,29.6875,9.375,22.99239222316145,11.83431952662722,,1.0
2364,38306,,,,,,,,1.0
2365,38307,,60.372960372960364,25.58139534883721,4.651162790697675,27.27272727272727,10.955710955710957,,1.0
2366,38308,,59.514063696037816,20.000000000000018,10.0,23.90133589029105,12.682341492807508,,1.0
2367,38309,16.868512110726645,35.29775997759796,31.351351351351394,3.2432432432432474,33.051264250268154,11.864361196687861,,1.0
2368,38310,,52.848978345925595,19.158875436763932,6.739012643889026,22.78500151873501,13.154792560338118,,1.0
2369,38311,,62.02856655028421,24.331743780270852,8.599573650498941,22.199810846222764,11.681947472170934,,1.0
2370,38313,,40.082644628099224,30.769230769230642,0.0,24.793388429752078,9.504132231404956,,1.0
2371,38314,21.20541205412054,47.843021799409094,31.328852934794284,11.145798800298934,21.05797563750001,14.126540443764204,,1.0
2372,38315,26.205250596658715,53.14207650273224,38.75,11.5625,25.99043715846995,15.710382513661205,,1.0
2373,38316,28.19000310462589,56.63262542534145,37.83231083844582,10.429447852760747,19.99695376820747,15.289421618238293,,1.0
2374,38317,27.406509695290858,55.23471820673323,36.615432927050115,13.114666061841538,21.74854378019949,16.675602180722688,,1.0
2375,38317,27.406509695290858,,,,,,,1.0
2376,38318,30.352860568687905,59.64054253934717,35.2272727272727,9.77272727272725,24.38282376616759,13.77110676960817,,1.0
2377,38318,30.352860568687905,,,,,,,1.0
2378,38319,,55.042177209276964,45.65100036348082,4.828130614431582,32.49000006059941,9.59057646474977,,1.0
2379,38320,,55.54765291607394,25.342465753424612,5.479452054794517,21.33712660028441,12.019914651493568,,1.0
2380,38321,,42.962962962962855,26.666666666666647,6.666666666666668,31.851851851851773,6.666666666666647,,1.0
2381,38322,,35.21126760563387,44.444444444444436,22.222222222222218,22.53521126760568,7.042253521126765,,1.0
2382,38323,,48.3835005574136,19.540229885057467,9.195402298850574,21.850613154960985,13.37792642140468,,1.0
2383,38324,,59.19055649241147,21.052631578947366,3.5087719298245608,26.81281618887016,11.298482293423273,,1.0
2384,38325,,32.23350253807107,27.906976744186025,4.6511627906976685,27.918781725888337,7.614213197969568,,1.0
2385,38326,,55.23970543340813,29.86485864958011,15.610404689861484,25.33246258344857,9.983278952861179,,1.0
2386,38328,,25.76601671309199,20.2898550724638,8.695652173913041,22.841225626740943,11.699164345403895,,1.0
2387,38329,,57.407407407407405,42.857142857142854,0.0,42.5925925925926,5.5555555555555545,,1.0
2388,38330,,49.382716049382715,33.33333333333333,11.111111111111109,20.987654320987648,7.4074074074074066,,1.0
2389,38331,,34.57711442786069,20.512820512820486,12.820512820512805,19.029850746268693,13.805970149253731,,1.0
2390,38332,24.859622256253196,56.216790648246544,32.89473684210527,9.539473684210527,23.73361671980163,13.460857244066595,,1.0
2391,38333,,49.248120300751886,37.93103448275862,10.344827586206897,26.315789473684212,12.781954887218044,,1.0
2392,38334,,25.416416593347897,21.12711226437223,5.9060355154857875,17.944580365287113,13.951296394572251,,1.0
2393,38335,,53.95689646202518,25.881211559839073,8.116689031361817,22.78496705978537,10.596706470609906,,1.0
2394,38336,16.430594900849858,49.55057695198197,17.556828559588748,5.768568679037773,23.019713496794328,13.673524258175638,,1.0
2395,38337,22.289793759915383,51.894434974198745,33.915587577165816,10.445570114834707,23.628666369863176,13.91519333532599,,1.0
2396,38338,,40.394973070017954,19.642857142857142,8.928571428571429,16.15798922800718,10.59245960502693,,1.0
2397,38339,13.740458015267176,45.896131413490245,19.339814947103246,10.40185586144088,17.16571980491185,13.887409539950953,,1.0
2398,38340,25.60669456066945,52.01793721973094,40.44943820224719,10.674157303370784,26.073030108904554,12.94042280589366,,1.0
2399,38341,,44.81297405261985,18.96669062244633,10.193617808736882,19.237242215455357,14.067057369361773,,1.0
2400,38342,,41.160222395615705,26.923076923076945,11.538461538461569,23.86508462275733,10.28667440636092,,1.0
2401,38343,,53.47496869790726,22.657634464449554,6.156213564926745,21.630026559797226,10.844864414364812,,1.0
2402,38344,25.302796740805988,60.0922359226474,32.2993242714184,10.018743137717284,24.741246671784353,13.750291224817751,,1.0
2403,38344,25.302796740805988,,,,,,,1.0
2404,38345,,48.07312935015424,17.391304347826118,8.695652173913041,18.661299157021922,12.373252701938439,,1.0
2405,38346,,49.0525441440476,25.000000000000032,0.0,18.986629511535067,10.75909005653656,,1.0
2406,38347,,59.228445243745654,35.76770276936599,8.640009034505308,42.09560512983735,7.756540842117213,,1.0
2407,38348,13.878562577447335,42.696951508387464,21.069041329951997,7.7953338484465755,22.73804087976693,11.708513738845598,,1.0
2408,38349,20.82304526748971,55.262980860380935,31.50229753822598,6.2440989991595055,21.98881745651176,14.008311980929095,,1.0
2409,38350,,31.707317073170728,16.66666666666669,7.142857142857151,23.50332594235031,9.312638580931267,,1.0
2410,38351,,46.39696586599242,20.253164556962027,2.5316455696202533,17.06700379266751,10.366624525916562,,1.0
2411,38352,13.097345132743364,35.72254335260111,27.472527472527407,12.08791208791208,21.32947976878613,11.676300578034644,,1.0
2412,38353,,55.98831383206449,28.02982353940208,4.297023712107486,16.794031603095576,15.276576817304413,,1.0
2413,38354,,61.90579116248551,27.067150626893287,3.0230987302742385,24.998243005173393,10.134160263938426,,1.0
2414,38355,,53.77358490566038,25.0,8.333333333333332,42.45283018867924,4.716981132075472,,1.0
2415,38356,,53.57046044637075,25.08766225420842,3.4727615486376493,29.144112861505214,8.756293427173368,,1.0
2416,38357,17.96657381615599,50.989309251245025,27.727272727272748,6.81818181818183,22.172876199284676,14.965777154415909,,1.0
2417,38358,,55.77854680857912,23.486376682908773,9.805813009664034,16.87794949939523,13.567005827720575,,1.0
2418,38359,,47.933604839497754,31.555029160398693,9.557110772048997,28.58431708367723,8.42210009200495,,1.0
2419,38360,,53.86996904024768,18.75,3.125,24.767801857585138,10.216718266253869,,1.0
2420,38361,,48.38709677419354,28.5714285714285,14.285714285714302,24.19354838709677,9.677419354838703,,1.0
2421,38362,,32.19251336898401,20.224719101123593,2.2471910112359543,20.96256684491974,12.727272727272727,,1.0
2422,38363,,58.57163598534586,27.980594192242513,12.358946038595803,20.780310483383108,17.18497728944659,,1.0
2423,38364,,52.216849972746175,24.37985856459313,0.0,21.45559956835022,12.777987941053276,,1.0
2424,38365,,47.75193798449614,20.634920634920636,6.349206349206349,17.364341085271317,13.023255813953488,,1.0
2425,38366,,41.77777777777782,30.769230769230735,30.769230769230735,39.55555555555552,6.66666666666667,,1.0
2426,38367,,,,,,,,1.0
2427,38368,,46.20677224730019,17.84227913274849,8.862040798098683,19.483745379217037,10.40589667549184,,1.0
2428,38369,,46.09665427509294,18.181818181818183,5.194805194805196,21.561338289962826,14.126394052044608,,1.0
2429,38370,,45.422917152108774,24.52830188679245,5.660377358490575,23.286757675341693,12.403882465429847,,1.0
2430,38372,,55.94465148899622,26.315789473684177,10.52631578947368,32.189697339007594,9.569290757892551,,1.0
2431,38373,,41.02330354317122,20.38353305067546,7.678395432607764,25.294541206468487,12.644101450321706,,1.0
2432,38374,19.654992158912698,47.74187436011668,25.26315789473681,6.666666666666662,20.907462456959827,13.599875831639881,,1.0
2433,38375,,54.0816326530612,45.454545454545524,0.0,34.69387755102035,2.0408163265306056,,1.0
2434,38376,,44.684129429892145,30.985915492957744,12.676056338028168,23.57473035439137,10.323574730354393,,1.0
2435,38377,25.176946410515672,54.38175680844489,29.43262411347509,9.219858156028376,23.27963458056005,11.828640679367625,,1.0
2436,38378,18.53281853281853,51.199740596627706,26.66666666666667,8.253968253968276,25.51880674448768,12.613488975356686,,1.0
2437,38379,,50.89285714285715,28.000000000000032,12.00000000000005,28.571428571428513,9.821428571428571,,1.0
2438,38380,,53.12499999999989,21.73913043478263,8.695652173913054,20.08928571428569,15.624999999999984,,1.0
2439,38381,17.87037037037037,49.537531591505356,19.220922613959367,10.457322458026766,18.58114210007432,14.013529454114305,,1.0
2440,38382,18.75696146134997,36.119460633508986,35.613455821724955,9.834802960019546,24.020044909870762,12.201156097078776,,1.0
2441,38382,18.75696146134997,,,,,,,1.0
2442,38383,12.759856630824373,34.59669582118562,23.809523809523807,5.238095238095238,24.198250728862966,11.224489795918366,,1.0
2443,38384,24.570815450643774,52.29142185663925,32.44274809160305,8.778625954198473,25.538582060321193,13.121817469643554,,1.0
2444,38386,23.10077519379845,53.745830862213296,24.712643678160955,8.620689655172416,27.693226986581802,12.866799748969289,,1.0
2445,38387,,46.191646191646086,26.190476190476247,0.0,26.78132678132675,9.828009828009817,,1.0
2446,38388,11.15569823434992,40.47715387395351,19.072164948453565,6.185567010309285,21.69564693595613,11.497469693103461,,1.0
2447,38389,17.522498676548437,46.6134054676034,28.373702422145406,7.958477508650542,22.081930101731807,13.904771646441262,,1.0
