CODE_INSEE,TX_DEMANDEUR_EMPLOIS
85053,23.83323390533895
85054,23.83323390533895
85055,23.83323390533895
85056,23.83323390533895
85058,23.83323390533895
85059,23.83323390533895
85061,23.83323390533895
85062,23.83323390533895
85064,23.83323390533895
85065,23.83323390533895
85066,23.83323390533895
85067,23.83323390533895
85070,23.83323390533895
85071,23.83323390533895
85072,23.83323390533895
85073,23.83323390533895
85074,23.83323390533895
85076,23.83323390533895
85077,23.83323390533895
85078,23.83323390533895
85080,23.83323390533895
85081,23.83323390533895
85082,23.83323390533895
85083,23.83323390533895
85084,23.83323390533895
85086,23.83323390533895
85087,23.83323390533895
85088,23.83323390533895
85089,23.83323390533895
85090,23.83323390533895
85092,24.338469081073136
85093,23.83323390533895
85094,23.83323390533895
85095,23.83323390533895
85096,23.83323390533895
85097,23.83323390533895
85098,23.83323390533895
85099,23.83323390533895
85100,23.83323390533895
85101,23.83323390533895
85102,23.83323390533895
85103,23.83323390533895
85104,23.83323390533895
85105,23.83323390533895
85106,23.83323390533895
85108,23.83323390533895
85109,16.623756935326046
85110,23.83323390533895
85111,23.83323390533895
85112,23.83323390533895
85113,23.83323390533895
85114,23.83323390533895
85115,23.83323390533895
85116,23.83323390533895
85117,23.83323390533895
85118,23.83323390533895
85119,23.83323390533895
85120,23.83323390533895
85121,23.83323390533895
85123,23.83323390533895
85125,23.83323390533895
85126,23.83323390533895
85127,23.83323390533895
85128,23.83323390533895
85129,23.83323390533895
85130,23.83323390533895
85131,23.83323390533895
85132,23.83323390533895
85133,23.83323390533895
85134,23.83323390533895
85135,23.83323390533895
85136,23.83323390533895
85137,23.83323390533895
85138,23.83323390533895
85139,23.83323390533895
85140,23.83323390533895
85141,23.83323390533895
85142,23.83323390533895
85143,23.83323390533895
85144,23.83323390533895
85145,23.83323390533895
85146,12.43181038014565
85147,23.83323390533895
85148,23.83323390533895
85149,23.83323390533895
85151,23.83323390533895
85152,23.83323390533895
85153,23.83323390533895
85154,23.83323390533895
85155,23.83323390533895
85156,23.83323390533895
85157,23.83323390533895
85158,23.83323390533895
85159,23.83323390533895
85160,23.83323390533895
85161,23.83323390533895
85162,23.83323390533895
85163,23.83323390533895
85164,23.83323390533895
85167,23.83323390533895
85169,23.83323390533895
85171,23.83323390533895
85172,23.83323390533895
85174,23.83323390533895
85175,23.83323390533895
85176,23.83323390533895
85177,23.83323390533895
85178,23.83323390533895
85179,23.83323390533895
85181,23.83323390533895
85182,23.83323390533895
85184,23.83323390533895
85185,23.83323390533895
85186,23.83323390533895
85187,23.83323390533895
85188,23.83323390533895
85189,23.83323390533895
85190,23.83323390533895
85191,24.079745624813203
85192,23.83323390533895
85193,23.83323390533895
85194,23.83323390533895
85196,23.83323390533895
85197,23.83323390533895
85198,23.83323390533895
85199,23.83323390533895
85200,23.83323390533895
85201,23.83323390533895
85202,23.83323390533895
85204,23.83323390533895
85205,23.83323390533895
85206,23.83323390533895
85207,23.83323390533895
85208,23.83323390533895
85209,23.83323390533895
85210,23.83323390533895
85211,23.83323390533895
85213,23.83323390533895
85214,23.83323390533895
85215,23.83323390533895
85216,23.83323390533895
85218,23.83323390533895
85220,23.83323390533895
85221,23.83323390533895
85222,23.83323390533895
85223,23.83323390533895
85226,29.130266878064702
85227,23.83323390533895
85229,23.83323390533895
85231,23.83323390533895
85232,23.83323390533895
85233,23.83323390533895
85234,23.83323390533895
85235,23.83323390533895
85236,23.83323390533895
85237,23.83323390533895
85238,23.83323390533895
85239,23.83323390533895
85240,23.83323390533895
85242,23.83323390533895
85243,23.83323390533895
85244,23.83323390533895
85245,23.83323390533895
85246,23.83323390533895
85247,23.83323390533895
85248,23.83323390533895
85250,23.83323390533895
85251,23.83323390533895
85252,23.83323390533895
85254,23.83323390533895
85255,23.83323390533895
85256,23.83323390533895
85259,23.83323390533895
85260,23.83323390533895
85261,23.83323390533895
85262,23.83323390533895
85264,23.83323390533895
85265,23.83323390533895
85266,23.83323390533895
85267,23.83323390533895
85268,23.83323390533895
85269,23.83323390533895
85271,23.83323390533895
85273,23.83323390533895
85274,23.83323390533895
85276,23.83323390533895
85277,23.83323390533895
85278,23.83323390533895
85280,23.83323390533895
85281,23.83323390533895
85282,23.83323390533895
85284,23.83323390533895
85285,23.83323390533895
85286,23.83323390533895
85287,23.83323390533895
85288,23.83323390533895
85289,23.83323390533895
85290,23.83323390533895
85291,23.83323390533895
85292,23.83323390533895
85293,23.83323390533895
85294,23.83323390533895
85295,23.83323390533895
85296,23.83323390533895
85297,23.83323390533895
85298,23.83323390533895
85300,23.83323390533895
85301,23.83323390533895
85302,23.83323390533895
85303,23.83323390533895
85304,23.83323390533895
85305,23.83323390533895
85306,23.83323390533895
85307,23.83323390533895
84001,27.827803216017838
84002,27.827803216017838
84003,27.431117977084835
84004,27.827803216017838
84005,27.827803216017838
84006,27.827803216017838
84007,34.13624155147584
84008,27.827803216017838
84009,27.827803216017838
84010,27.827803216017838
84011,27.827803216017838
84012,27.827803216017838
84013,27.827803216017838
84014,27.827803216017838
84015,27.827803216017838
84016,27.827803216017838
84017,27.827803216017838
84018,27.827803216017838
84019,30.571608328218492
84020,27.827803216017838
84021,27.827803216017838
84022,27.827803216017838
84023,27.827803216017838
84024,27.827803216017838
84025,27.827803216017838
84026,27.827803216017838
84027,27.827803216017838
84028,27.827803216017838
84029,27.827803216017838
84030,27.827803216017838
84031,33.44808450119203
84032,27.827803216017838
84033,27.827803216017838
84034,27.827803216017838
84035,35.299956950174185
84036,27.827803216017838
84037,27.827803216017838
84038,27.827803216017838
84039,27.827803216017838
84040,27.827803216017838
84041,27.827803216017838
84042,27.827803216017838
84043,27.827803216017838
84044,27.827803216017838
84045,27.827803216017838
84046,27.827803216017838
84047,27.827803216017838
84048,27.827803216017838
84049,27.827803216017838
84050,27.827803216017838
84051,27.827803216017838
84052,27.827803216017838
84053,27.827803216017838
84054,23.239105050015016
84055,27.827803216017838
84056,27.827803216017838
84057,27.827803216017838
84058,27.827803216017838
84059,27.827803216017838
84060,27.827803216017838
84061,27.827803216017838
84062,27.827803216017838
84063,27.827803216017838
84064,27.827803216017838
84065,27.827803216017838
84066,27.827803216017838
84067,27.827803216017838
84068,27.827803216017838
84069,27.827803216017838
84070,27.827803216017838
84071,27.827803216017838
84072,27.827803216017838
84073,27.827803216017838
84074,27.827803216017838
84075,27.827803216017838
84076,27.827803216017838
84077,27.827803216017838
84078,27.827803216017838
84079,27.827803216017838
84080,21.709532740909026
84081,27.827803216017838
84082,27.827803216017838
84083,27.827803216017838
84084,27.827803216017838
84085,27.827803216017838
84086,27.827803216017838
84087,28.385750864439647
84088,21.204731551398087
84089,21.11759951613581
84090,27.827803216017838
84091,27.827803216017838
84092,25.305526250571937
84093,27.827803216017838
84094,27.827803216017838
84095,27.827803216017838
84096,27.827803216017838
84097,27.827803216017838
84098,27.827803216017838
84099,27.827803216017838
84100,27.827803216017838
84101,27.827803216017838
84102,27.827803216017838
84103,27.827803216017838
84104,27.827803216017838
84105,27.827803216017838
84106,27.827803216017838
84107,27.827803216017838
84108,27.827803216017838
84109,27.827803216017838
84110,27.827803216017838
84111,27.827803216017838
84112,27.827803216017838
84113,27.827803216017838
84114,27.827803216017838
84115,27.827803216017838
84116,27.827803216017838
84117,27.827803216017838
84118,27.827803216017838
84119,27.827803216017838
84120,27.827803216017838
84121,27.827803216017838
84122,27.827803216017838
84123,27.827803216017838
84124,27.827803216017838
84125,27.827803216017838
84126,27.827803216017838
84127,27.827803216017838
84128,27.827803216017838
84129,28.22448845495084
84130,27.827803216017838
84131,27.827803216017838
84132,27.827803216017838
84133,27.827803216017838
84134,27.827803216017838
84135,27.827803216017838
84136,27.827803216017838
84137,27.827803216017838
84138,29.79286865432858
84139,27.827803216017838
84140,27.827803216017838
84141,19.943076467701843
84142,27.827803216017838
84143,27.827803216017838
84144,27.827803216017838
84145,27.827803216017838
84146,27.827803216017838
84147,27.827803216017838
84148,27.827803216017838
84149,27.827803216017838
84150,27.827803216017838
84151,27.827803216017838
83001,21.715718130189607
83002,21.715718130189607
83003,21.715718130189607
83004,21.715718130189607
83005,21.715718130189607
83006,21.715718130189607
83007,21.715718130189607
83008,21.715718130189607
83009,21.715718130189607
83010,21.715718130189607
83011,21.715718130189607
83012,21.715718130189607
83013,21.715718130189607
83014,21.715718130189607
83015,21.715718130189607
83016,21.715718130189607
83017,21.715718130189607
83018,21.715718130189607
83019,21.715718130189607
83020,21.715718130189607
83021,21.715718130189607
83022,21.715718130189607
83023,25.67770666196666
83025,21.715718130189607
83026,21.715718130189607
83027,21.715718130189607
83028,21.715718130189607
83029,21.715718130189607
83030,21.715718130189607
83031,21.715718130189607
83032,21.715718130189607
83033,21.715718130189607
83034,21.715718130189607
83035,21.715718130189607
83036,21.715718130189607
83037,21.715718130189607
83038,21.715718130189607
83039,21.715718130189607
83040,21.715718130189607
83041,21.715718130189607
83042,30.521981839508044
83043,21.715718130189607
83044,21.715718130189607
83045,21.715718130189607
83046,21.715718130189607
83047,13.696578871120476
83048,21.715718130189607
83049,16.62809219106751
83050,21.942784968978287
83051,21.715718130189607
83052,21.715718130189607
83053,21.715718130189607
83054,21.715718130189607
83055,21.715718130189607
83056,21.715718130189607
83057,21.715718130189607
83058,21.715718130189607
83059,21.715718130189607
83060,21.715718130189607
83061,25.3249877802398
83062,16.270498997435705
83063,21.715718130189607
83064,21.715718130189607
83065,21.715718130189607
83066,21.715718130189607
83067,21.715718130189607
83068,21.715718130189607
83069,22.183037860974363
83070,21.715718130189607
83071,21.715718130189607
83072,21.715718130189607
83073,22.19124903337761
83074,21.715718130189607
83075,21.715718130189607
83076,21.715718130189607
83077,21.715718130189607
83078,21.715718130189607
83079,21.715718130189607
83080,21.715718130189607
83081,21.715718130189607
83082,21.715718130189607
83083,21.715718130189607
83084,21.715718130189607
83085,21.715718130189607
83086,23.887508459737134
83087,21.715718130189607
83088,21.715718130189607
83089,21.715718130189607
83090,17.451695862275084
83091,21.715718130189607
83092,21.715718130189607
83093,21.715718130189607
83094,21.715718130189607
83095,21.715718130189607
83096,21.715718130189607
83097,21.715718130189607
83098,17.142594165690742
83099,21.715718130189607
83100,21.715718130189607
83101,21.715718130189607
83102,21.715718130189607
83103,21.715718130189607
83104,21.715718130189607
83105,21.715718130189607
83106,21.715718130189607
83107,24.076180526993415
83108,21.715718130189607
83109,21.715718130189607
83110,21.715718130189607
83111,21.715718130189607
83112,19.7886013602174
83113,21.715718130189607
83114,21.715718130189607
83115,28.069773512611366
83116,19.511752548827765
83117,21.715718130189607
83118,25.88608945659917
83119,21.715718130189607
83120,21.715718130189607
83121,21.715718130189607
83122,21.715718130189607
83123,19.589789057291743
83124,21.715718130189607
83125,21.715718130189607
83126,22.045139619748095
83127,21.715718130189607
83128,21.715718130189607
83129,20.952185136783015
83130,18.04348863997768
83131,21.715718130189607
83132,21.715718130189607
83133,21.715718130189607
83134,21.715718130189607
83135,21.715718130189607
83136,21.715718130189607
83137,21.488651291400927
83138,21.715718130189607
83139,21.715718130189607
83140,21.715718130189607
83141,21.715718130189607
83142,21.715718130189607
83143,21.715718130189607
83144,14.11552910590321
83145,21.715718130189607
83146,21.715718130189607
83147,21.715718130189607
83148,22.096513201136535
83149,21.715718130189607
83150,21.715718130189607
83151,21.715718130189607
83152,21.715718130189607
83153,21.715718130189607
83154,21.715718130189607
82001,26.7409508907795
82002,26.7409508907795
82003,26.7409508907795
82004,26.7409508907795
82005,26.7409508907795
82006,26.7409508907795
82007,26.7409508907795
82008,26.7409508907795
82009,26.7409508907795
82010,26.7409508907795
82011,26.7409508907795
82012,26.7409508907795
82013,26.7409508907795
82014,26.7409508907795
82015,26.7409508907795
82016,26.7409508907795
82017,26.7409508907795
82018,26.7409508907795
82019,26.7409508907795
82020,26.7409508907795
82021,26.7409508907795
82022,26.7409508907795
82023,26.7409508907795
82024,26.7409508907795
82025,26.7409508907795
82026,26.7409508907795
82027,26.7409508907795
82028,26.7409508907795
82029,26.7409508907795
82030,26.7409508907795
82031,26.7409508907795
82032,26.7409508907795
82033,26.7409508907795
82034,26.7409508907795
82035,26.7409508907795
82036,26.7409508907795
82037,26.7409508907795
82038,26.7409508907795
82039,26.7409508907795
82040,26.7409508907795
82041,26.7409508907795
82042,26.7409508907795
82043,26.7409508907795
82044,26.7409508907795
82045,26.7409508907795
82046,26.7409508907795
82047,26.7409508907795
82048,26.7409508907795
82049,26.7409508907795
82050,26.7409508907795
82051,26.7409508907795
82052,26.7409508907795
82053,26.7409508907795
82054,26.7409508907795
82055,26.7409508907795
82056,26.7409508907795
82057,26.7409508907795
82058,26.7409508907795
82059,26.7409508907795
82060,26.7409508907795
82061,26.7409508907795
82062,26.7409508907795
82063,26.7409508907795
82064,26.7409508907795
82065,26.7409508907795
82066,26.7409508907795
82067,26.7409508907795
82068,26.7409508907795
82069,26.7409508907795
82070,26.7409508907795
82071,26.7409508907795
82072,26.7409508907795
82073,26.7409508907795
82074,26.7409508907795
82075,26.7409508907795
82076,26.7409508907795
82077,26.7409508907795
82078,26.7409508907795
82079,26.7409508907795
82080,26.7409508907795
82081,26.7409508907795
82082,26.7409508907795
82083,26.7409508907795
82084,26.7409508907795
82085,26.7409508907795
82086,26.7409508907795
82087,26.7409508907795
82088,26.7409508907795
82089,26.7409508907795
82090,26.7409508907795
82091,26.7409508907795
82092,26.7409508907795
82093,26.7409508907795
82094,26.7409508907795
82095,26.7409508907795
82096,26.7409508907795
82097,26.7409508907795
82098,26.7409508907795
82099,26.7409508907795
82100,26.7409508907795
82101,26.7409508907795
82102,26.7409508907795
82103,26.7409508907795
82104,26.7409508907795
82105,26.7409508907795
82106,26.7409508907795
82107,26.7409508907795
82108,26.7409508907795
82109,26.7409508907795
82110,26.7409508907795
82111,26.7409508907795
82112,45.02038542844999
82113,26.7409508907795
82114,26.7409508907795
82115,26.7409508907795
82116,26.7409508907795
82117,26.7409508907795
82118,26.7409508907795
82119,26.7409508907795
82120,26.7409508907795
82121,25.162140640531543
82122,26.7409508907795
82123,26.7409508907795
82124,26.7409508907795
82125,26.7409508907795
82126,26.7409508907795
82127,26.7409508907795
82128,26.7409508907795
82129,26.7409508907795
82130,26.7409508907795
82131,26.7409508907795
82132,26.7409508907795
82133,26.7409508907795
82134,26.7409508907795
82135,26.7409508907795
82136,26.7409508907795
82137,26.7409508907795
82138,26.7409508907795
82139,26.7409508907795
82140,26.7409508907795
82141,26.7409508907795
82142,26.7409508907795
82143,26.7409508907795
82144,26.7409508907795
82145,26.7409508907795
82146,26.7409508907795
82147,26.7409508907795
82148,26.7409508907795
82149,26.7409508907795
82150,26.7409508907795
82151,26.7409508907795
82152,26.7409508907795
82153,26.7409508907795
82154,26.7409508907795
82155,26.7409508907795
82156,26.7409508907795
82157,26.7409508907795
82158,26.7409508907795
82159,26.7409508907795
82160,26.7409508907795
82161,26.7409508907795
82162,26.7409508907795
82163,26.7409508907795
82164,26.7409508907795
82165,26.7409508907795
82166,26.7409508907795
82167,26.7409508907795
82168,26.7409508907795
82169,26.7409508907795
82170,26.7409508907795
82171,26.7409508907795
82172,26.7409508907795
82173,26.7409508907795
82174,26.7409508907795
82175,26.7409508907795
82176,26.7409508907795
82177,26.7409508907795
82178,26.7409508907795
82179,26.7409508907795
82180,26.7409508907795
82181,26.7409508907795
82182,26.7409508907795
82183,26.7409508907795
82184,26.7409508907795
82185,26.7409508907795
82186,26.7409508907795
82187,26.7409508907795
82188,26.7409508907795
82189,26.7409508907795
82190,26.7409508907795
82191,26.7409508907795
82192,26.7409508907795
82193,26.7409508907795
82194,26.7409508907795
82195,26.7409508907795
81001,25.428032135093456
81002,25.428032135093456
81003,25.428032135093456
81004,23.835174144164316
81005,25.428032135093456
81006,25.428032135093456
81007,25.428032135093456
81008,25.428032135093456
81009,25.428032135093456
81010,25.428032135093456
81011,25.428032135093456
81012,25.428032135093456
81013,25.428032135093456
81014,25.428032135093456
81015,25.428032135093456
81016,25.428032135093456
81017,25.428032135093456
81018,25.428032135093456
81019,25.428032135093456
81020,25.428032135093456
81021,26.49633084362752
81022,25.428032135093456
81023,25.428032135093456
81024,25.428032135093456
81025,25.428032135093456
81026,25.428032135093456
81027,25.428032135093456
81028,25.428032135093456
81029,25.428032135093456
81030,25.428032135093456
81031,25.428032135093456
81032,25.428032135093456
81033,25.428032135093456
81034,25.428032135093456
81035,25.428032135093456
81036,25.428032135093456
81037,25.428032135093456
81038,25.428032135093456
81039,25.428032135093456
81040,25.428032135093456
81041,25.428032135093456
81042,25.428032135093456
81043,25.428032135093456
81044,25.428032135093456
81045,25.428032135093456
81046,25.428032135093456
81047,25.428032135093456
81048,25.428032135093456
81049,25.428032135093456
81050,25.428032135093456
81051,25.428032135093456
81052,25.428032135093456
81053,25.428032135093456
81054,25.428032135093456
81055,25.428032135093456
81056,25.428032135093456
81058,25.428032135093456
81059,25.428032135093456
81060,29.655340259064005
81061,25.428032135093456
81062,25.428032135093456
81063,25.428032135093456
81064,25.428032135093456
81065,23.561377477207756
81066,25.428032135093456
81067,25.428032135093456
81068,25.428032135093456
81069,25.428032135093456
81070,25.428032135093456
81071,25.428032135093456
81072,25.428032135093456
81073,25.428032135093456
81074,25.428032135093456
81075,25.428032135093456
81076,25.428032135093456
81077,25.428032135093456
81078,25.428032135093456
81079,25.428032135093456
81080,25.428032135093456
81081,25.428032135093456
81082,25.428032135093456
81083,25.428032135093456
81084,25.428032135093456
81085,25.428032135093456
81086,25.428032135093456
81087,25.428032135093456
81088,25.428032135093456
81089,25.428032135093456
81090,25.428032135093456
81092,25.428032135093456
81093,25.428032135093456
81094,25.428032135093456
81095,25.428032135093456
81096,25.428032135093456
81097,25.428032135093456
81098,25.428032135093456
81099,24.72268356098223
81100,25.428032135093456
81101,25.428032135093456
81102,25.428032135093456
81103,25.428032135093456
81104,25.428032135093456
81105,30.268858277026684
81106,25.428032135093456
81108,25.428032135093456
81109,25.428032135093456
81110,25.428032135093456
81111,25.428032135093456
81112,25.428032135093456
81114,25.428032135093456
81115,25.428032135093456
81116,25.428032135093456
81117,25.428032135093456
81118,25.428032135093456
81119,25.428032135093456
81120,25.428032135093456
81121,25.428032135093456
81122,25.428032135093456
81123,25.428032135093456
81124,25.428032135093456
81125,25.428032135093456
81126,25.428032135093456
81127,25.428032135093456
81128,25.428032135093456
81129,25.428032135093456
81130,25.428032135093456
81131,25.428032135093456
81132,25.428032135093456
81133,25.428032135093456
81134,25.428032135093456
81135,25.428032135093456
81136,25.428032135093456
81137,25.428032135093456
81138,25.428032135093456
81139,25.428032135093456
81140,20.16005092185676
81141,25.428032135093456
81142,25.428032135093456
81143,25.428032135093456
81144,25.428032135093456
81145,25.428032135093456
81146,25.428032135093456
81147,25.428032135093456
81148,25.428032135093456
81149,25.428032135093456
81150,25.428032135093456
81151,25.428032135093456
81152,25.428032135093456
81154,25.428032135093456
81156,25.428032135093456
81157,25.428032135093456
81158,25.428032135093456
81159,25.428032135093456
81160,25.428032135093456
81161,25.428032135093456
81162,25.428032135093456
81163,26.133380709204683
81164,25.428032135093456
81165,25.428032135093456
81166,25.428032135093456
81167,25.428032135093456
81168,25.428032135093456
81169,25.428032135093456
81170,25.428032135093456
81171,25.428032135093456
81172,25.428032135093456
81173,25.428032135093456
81174,25.428032135093456
81175,25.428032135093456
81176,25.428032135093456
81177,25.428032135093456
81178,25.428032135093456
81179,25.428032135093456
81180,25.428032135093456
81181,25.428032135093456
81182,25.428032135093456
81183,25.428032135093456
81184,25.428032135093456
81185,25.428032135093456
81186,25.428032135093456
81187,25.428032135093456
81188,25.428032135093456
81189,25.428032135093456
81190,25.428032135093456
81191,25.428032135093456
81192,25.428032135093456
81193,25.428032135093456
81195,25.428032135093456
81196,25.428032135093456
81197,25.428032135093456
81198,25.428032135093456
81199,25.428032135093456
81200,25.428032135093456
81201,25.428032135093456
81202,25.428032135093456
81203,25.428032135093456
81204,25.428032135093456
81205,25.428032135093456
81206,25.428032135093456
81207,25.428032135093456
81208,25.428032135093456
81209,25.428032135093456
81210,25.428032135093456
81211,25.428032135093456
81212,25.428032135093456
81213,25.428032135093456
81214,25.428032135093456
81215,25.428032135093456
81216,25.428032135093456
81217,25.428032135093456
81218,25.428032135093456
81219,25.428032135093456
81220,25.428032135093456
81221,25.428032135093456
81222,25.428032135093456
81223,25.428032135093456
81224,25.428032135093456
81225,25.428032135093456
81227,25.428032135093456
81228,25.428032135093456
81229,25.428032135093456
81230,25.428032135093456
81231,25.428032135093456
81232,25.428032135093456
81233,25.428032135093456
81234,25.428032135093456
81235,25.428032135093456
81236,25.428032135093456
81237,25.428032135093456
81238,25.428032135093456
81239,25.428032135093456
81240,25.428032135093456
81242,25.428032135093456
81243,25.428032135093456
81244,25.428032135093456
81245,25.428032135093456
81246,25.428032135093456
81247,25.428032135093456
81248,25.428032135093456
81249,25.428032135093456
81250,25.428032135093456
81251,25.428032135093456
81252,25.428032135093456
81253,25.428032135093456
81254,25.428032135093456
81255,25.428032135093456
81256,25.428032135093456
81257,25.428032135093456
81258,25.428032135093456
81259,25.428032135093456
81261,25.428032135093456
81262,25.428032135093456
81263,25.428032135093456
81264,25.428032135093456
81265,25.428032135093456
81266,25.428032135093456
81267,25.428032135093456
81268,25.428032135093456
81269,25.428032135093456
81270,25.428032135093456
81271,25.428032135093456
81272,25.428032135093456
81273,25.428032135093456
81274,25.428032135093456
81275,25.428032135093456
81276,25.428032135093456
81277,25.428032135093456
81278,25.428032135093456
81279,25.428032135093456
81280,25.428032135093456
81281,25.428032135093456
81282,25.428032135093456
81283,25.428032135093456
81284,25.428032135093456
81285,25.428032135093456
81286,25.428032135093456
81287,25.428032135093456
81288,25.428032135093456
81289,25.428032135093456
81290,25.428032135093456
81291,25.428032135093456
81292,25.428032135093456
81293,25.428032135093456
81294,25.428032135093456
81295,25.428032135093456
81297,25.428032135093456
81298,25.428032135093456
81299,25.428032135093456
81300,25.428032135093456
81302,25.428032135093456
81303,25.428032135093456
81304,25.428032135093456
81305,25.428032135093456
81306,25.428032135093456
81307,25.428032135093456
81308,25.428032135093456
81309,25.428032135093456
81310,25.428032135093456
81311,25.428032135093456
81312,25.428032135093456
81313,25.428032135093456
81314,25.428032135093456
81315,25.428032135093456
81316,25.428032135093456
81317,25.428032135093456
81318,25.428032135093456
81319,25.428032135093456
81320,25.428032135093456
81321,25.428032135093456
81322,25.428032135093456
81323,25.428032135093456
81324,25.428032135093456
81325,25.428032135093456
81326,25.428032135093456
80001,28.752843770650532
80002,26.249771167840336
80003,26.249771167840336
80004,26.249771167840336
80005,26.249771167840336
80006,26.249771167840336
80008,26.249771167840336
80009,26.249771167840336
80010,26.249771167840336
80011,26.249771167840336
80013,26.249771167840336
80014,26.249771167840336
80015,26.249771167840336
80016,24.23631811352408
80017,26.249771167840336
80018,26.249771167840336
80019,26.249771167840336
80020,26.249771167840336
80021,26.249771167840336
80022,26.249771167840336
80023,26.249771167840336
80024,26.249771167840336
80025,26.249771167840336
80026,26.249771167840336
80027,26.249771167840336
80028,26.249771167840336
80029,26.249771167840336
80030,26.249771167840336
80031,26.249771167840336
80032,26.249771167840336
80033,26.249771167840336
80034,26.249771167840336
80035,26.249771167840336
80036,26.249771167840336
80037,26.249771167840336
80038,26.249771167840336
80039,26.249771167840336
80040,26.249771167840336
80041,26.249771167840336
80042,26.249771167840336
80043,26.249771167840336
80044,26.249771167840336
80045,26.249771167840336
80046,26.249771167840336
80047,26.249771167840336
80048,26.249771167840336
80049,26.249771167840336
80050,26.249771167840336
80051,26.249771167840336
80052,26.249771167840336
80053,26.249771167840336
80054,26.249771167840336
80055,26.249771167840336
80056,26.249771167840336
80057,26.249771167840336
80058,26.249771167840336
80059,26.249771167840336
80060,26.249771167840336
80061,26.249771167840336
80062,26.249771167840336
80063,26.249771167840336
80064,26.249771167840336
80065,26.249771167840336
80066,26.249771167840336
80067,26.249771167840336
80068,26.249771167840336
80069,26.249771167840336
80070,26.249771167840336
80071,26.249771167840336
80073,26.249771167840336
80074,26.249771167840336
80076,26.249771167840336
80077,26.249771167840336
80078,26.249771167840336
80079,26.249771167840336
80080,26.249771167840336
80081,26.249771167840336
80082,26.249771167840336
80083,26.249771167840336
80084,26.249771167840336
80085,26.249771167840336
80086,26.249771167840336
80087,26.249771167840336
80088,26.249771167840336
80089,26.249771167840336
80090,26.249771167840336
80092,26.249771167840336
80093,26.249771167840336
80094,26.249771167840336
80095,26.249771167840336
80096,26.249771167840336
80097,26.249771167840336
80098,26.249771167840336
80099,26.249771167840336
80100,26.249771167840336
80101,26.249771167840336
80102,26.249771167840336
80103,26.249771167840336
80104,26.249771167840336
80105,26.249771167840336
80106,26.249771167840336
80107,26.249771167840336
80108,26.249771167840336
80109,26.249771167840336
80110,26.249771167840336
80112,26.249771167840336
80113,26.249771167840336
80114,26.249771167840336
80115,26.249771167840336
80116,26.249771167840336
80117,26.249771167840336
80118,26.249771167840336
80119,26.249771167840336
80120,26.249771167840336
80121,26.249771167840336
80122,26.249771167840336
80123,26.249771167840336
80124,26.249771167840336
80125,26.249771167840336
80126,26.249771167840336
80127,26.249771167840336
80128,26.249771167840336
80129,26.249771167840336
80130,26.249771167840336
80131,26.249771167840336
80132,26.249771167840336
80133,26.249771167840336
80134,26.249771167840336
80135,26.249771167840336
80136,26.249771167840336
80137,26.249771167840336
80138,26.249771167840336
80139,26.249771167840336
80140,26.249771167840336
80141,26.249771167840336
80142,26.249771167840336
80143,26.249771167840336
80144,26.249771167840336
80145,26.249771167840336
80146,26.249771167840336
80147,26.249771167840336
80148,26.249771167840336
80149,26.249771167840336
80150,26.249771167840336
80151,26.249771167840336
80152,26.249771167840336
80153,26.249771167840336
80154,26.249771167840336
80155,26.249771167840336
80156,26.249771167840336
80157,26.249771167840336
80158,26.249771167840336
80159,26.249771167840336
80160,26.249771167840336
80161,26.249771167840336
80162,26.249771167840336
80163,26.249771167840336
80164,26.249771167840336
80165,26.249771167840336
80166,26.249771167840336
80167,26.249771167840336
80168,26.249771167840336
80169,26.249771167840336
80170,26.249771167840336
80171,26.249771167840336
80172,26.249771167840336
80173,26.249771167840336
80174,26.249771167840336
80176,26.249771167840336
80177,26.249771167840336
80179,26.249771167840336
80180,26.249771167840336
80181,26.249771167840336
80182,26.249771167840336
80183,26.249771167840336
80184,26.249771167840336
80185,26.249771167840336
80186,26.249771167840336
80187,26.249771167840336
80188,26.249771167840336
80189,26.249771167840336
80190,26.249771167840336
80191,26.249771167840336
80192,26.249771167840336
80193,26.249771167840336
80194,26.249771167840336
80195,26.249771167840336
80196,26.249771167840336
80197,26.249771167840336
80198,26.249771167840336
80199,26.249771167840336
80200,26.249771167840336
80201,26.249771167840336
80202,26.249771167840336
80203,26.249771167840336
80204,26.249771167840336
80205,26.249771167840336
80206,26.249771167840336
80207,26.249771167840336
80208,26.249771167840336
80210,26.249771167840336
80211,26.249771167840336
80212,26.249771167840336
80213,26.249771167840336
80214,26.249771167840336
80215,26.249771167840336
80216,26.249771167840336
80217,26.249771167840336
80218,26.249771167840336
80219,26.249771167840336
80220,26.249771167840336
80221,26.249771167840336
80222,26.249771167840336
80223,26.249771167840336
80224,26.249771167840336
80225,26.249771167840336
80226,26.249771167840336
80227,26.249771167840336
80228,26.249771167840336
80229,26.249771167840336
80230,26.249771167840336
80231,26.249771167840336
80232,26.249771167840336
80233,26.249771167840336
80234,26.249771167840336
80235,26.249771167840336
80236,26.249771167840336
80237,26.249771167840336
80238,26.249771167840336
80239,26.249771167840336
80240,26.249771167840336
80241,26.249771167840336
80242,26.249771167840336
80243,26.249771167840336
80244,26.249771167840336
80245,26.249771167840336
80246,26.249771167840336
80247,26.249771167840336
80248,26.249771167840336
80249,26.249771167840336
80250,26.249771167840336
80251,26.249771167840336
80252,26.249771167840336
