CODE_INSEE,LIBCOM,TX_POVERTY
57058,Behren-lès-Forbach,46.310507674144034
57059,Bellange,26.5823998167923
57060,Bénestroff,26.5823998167923
57061,Béning-lès-Saint-Avold,26.5823998167923
57062,Berg-sur-Moselle,26.5823998167923
57063,Bérig-Vintrange,26.5823998167923
57064,Berling,26.5823998167923
57065,Bermering,26.5823998167923
57066,Berthelming,26.5823998167923
57067,Bertrange,14.817415730337077
57069,Berviller-en-Moselle,26.5823998167923
57070,Bettange,26.5823998167923
57071,Bettborn,26.5823998167923
57072,Bettelainville,26.5823998167923
57073,Betting,26.5823998167923
57074,Bettviller,26.5823998167923
57075,Beux,26.5823998167923
57076,Beyren-lès-Sierck,26.5823998167923
57077,Bezange-la-Petite,26.5823998167923
57079,Bibiche,26.5823998167923
57080,Bickenholtz,26.5823998167923
57081,Bidestroff,26.5823998167923
57082,Biding,26.5823998167923
57083,Bining,26.5823998167923
57084,Bioncourt,26.5823998167923
57085,Bionville-sur-Nied,26.5823998167923
57086,Belles-Forêts,26.5823998167923
57087,Bisten-en-Lorraine,26.5823998167923
57088,Bistroff,26.5823998167923
57089,Bitche,31.889333818711325
57090,Blanche-Église,26.5823998167923
57091,Bliesbruck,26.5823998167923
57092,Blies-Ébersing,26.5823998167923
57093,Blies-Guersviller,26.5823998167923
57095,Boucheporn,26.5823998167923
57096,Boulange,23.25581395348837
57097,Boulay-Moselle,29.356568364611256
57098,Bourgaltroff,26.5823998167923
57099,Bourdonnay,26.5823998167923
57100,Bourscheid,26.5823998167923
57101,Bousbach,26.5823998167923
57102,Bousse,13.115763546798028
57103,Bousseviller,26.5823998167923
57104,Boust,26.5823998167923
57105,Boustroff,26.5823998167923
57106,Bouzonville,33.08457711442786
57107,Bréhain,26.5823998167923
57108,Breidenbach,26.5823998167923
57109,Breistroff-la-Grande,26.5823998167923
57110,Brettnach,26.5823998167923
57111,Bronvaux,26.5823998167923
57112,Brouck,26.5823998167923
57113,Brouderdorff,26.5823998167923
57114,Brouviller,26.5823998167923
57115,Brulange,26.5823998167923
57116,Buchy,26.5823998167923
57117,Buding,26.5823998167923
57118,Budling,26.5823998167923
57119,Buhl-Lorraine,26.5823998167923
57120,Burlioncourt,26.5823998167923
57121,Burtoncourt,26.5823998167923
57122,Cappel,26.5823998167923
57123,Carling,28.52744997434582
57124,Cattenom,18.911174785100286
57125,Chailly-lès-Ennery,26.5823998167923
57126,Chambrey,26.5823998167923
57127,Chanville,26.5823998167923
57128,Charleville-sous-Bois,26.5823998167923
57129,Charly-Oradour,26.5823998167923
57130,Château-Bréhain,26.5823998167923
57131,Château-Rouge,26.5823998167923
57132,Château-Salins,34.54675231977159
57133,Château-Voué,26.5823998167923
57134,Châtel-Saint-Germain,17.169811320754715
57136,Chémery-les-Deux,26.5823998167923
57137,Cheminot,26.5823998167923
57138,Chenois,26.5823998167923
57139,Chérisey,26.5823998167923
57140,Chesny,26.5823998167923
57141,Chicourt,26.5823998167923
57142,Chieulles,26.5823998167923
57143,Clouange,28.69525547445255
57144,Cocheren,27.72427774961987
57145,Coincy,26.5823998167923
57146,Coin-lès-Cuvry,26.5823998167923
57147,Coin-sur-Seille,26.5823998167923
57148,Colligny-Maizery,26.5823998167923
57149,Colmen,26.5823998167923
57150,Condé-Northen,26.5823998167923
57151,Conthil,26.5823998167923
57152,Contz-les-Bains,26.5823998167923
57153,Corny-sur-Moselle,17.96875
57154,Coume,26.5823998167923
57155,Courcelles-Chaussy,16.632016632016633
57156,Courcelles-sur-Nied,26.5823998167923
57158,Craincourt,26.5823998167923
57159,Créhange,27.42382271468144
57160,Creutzwald,33.43046357615894
57161,Cutting,26.5823998167923
57162,Cuvry,26.5823998167923
57163,Dabo,25.343811394891947
57165,Dalem,26.5823998167923
57166,Dalhain,26.5823998167923
57167,Dalstein,26.5823998167923
57168,Danne-et-Quatre-Vents,26.5823998167923
57169,Dannelbourg,26.5823998167923
57171,Delme,26.5823998167923
57172,Denting,26.5823998167923
57173,Desseling,26.5823998167923
57174,Destry,26.5823998167923
57175,Diane-Capelle,26.5823998167923
57176,Diebling,26.5823998167923
57177,Dieuze,33.48597595878649
57178,Diffembach-lès-Hellimer,26.5823998167923
57179,Distroff,26.5823998167923
57180,Dolving,26.5823998167923
57181,Domnom-lès-Dieuze,26.5823998167923
57182,Donjeux,26.5823998167923
57183,Donnelay,26.5823998167923
57186,Ébersviller,26.5823998167923
57187,Éblange,26.5823998167923
57188,Éguelshardt,26.5823998167923
57189,Eincheville,26.5823998167923
57190,Elvange,26.5823998167923
57191,Elzange,26.5823998167923
57192,Enchenberg,26.5823998167923
57193,Ennery,17.375565610859727
57194,Entrange,26.5823998167923
57195,Epping,26.5823998167923
57196,Erching,26.5823998167923
57197,Ernestviller,26.5823998167923
57198,Erstroff,26.5823998167923
57199,Escherange,26.5823998167923
57200,Les Étangs,26.5823998167923
57201,Etting,26.5823998167923
57202,Etzling,26.5823998167923
57203,Évrange,26.5823998167923
57204,Failly,26.5823998167923
57205,Falck,26.5823998167923
57206,Fameck,32.538167938931295
57207,Farébersviller,43.16816816816817
57208,Farschviller,26.5823998167923
57209,Faulquemont,29.378925331472434
57210,Fénétrange,26.5823998167923
57211,Fèves,26.5823998167923
57212,Féy,26.5823998167923
57213,Filstroff,26.5823998167923
57214,Fixem,26.5823998167923
57215,Flastroff,26.5823998167923
57216,Fleisheim,26.5823998167923
57217,Flétrange,26.5823998167923
57218,Fleury,26.5823998167923
57219,Flévy,26.5823998167923
57220,Flocourt,26.5823998167923
57221,Florange,33.38651196519217
57222,Folkling,26.5823998167923
57224,Folschviller,32.405660377358494
57225,Fonteny,26.5823998167923
57226,Fontoy,28.077373974208676
57227,Forbach,43.572168645891445
57228,Fossieux,26.5823998167923
57229,Foulcrey,26.5823998167923
57230,Fouligny,26.5823998167923
57231,Foville,26.5823998167923
57232,Francaltroff,26.5823998167923
57233,Fraquelfing,26.5823998167923
57234,Frauenberg,26.5823998167923
57235,Freistroff,26.5823998167923
57236,Frémery,26.5823998167923
57237,Frémestroff,26.5823998167923
57238,Fresnes-en-Saulnois,26.5823998167923
57239,Freybouse,26.5823998167923
57240,Freyming-Merlebach,37.746141564662054
57241,Fribourg,26.5823998167923
57242,Gandrange,22.130102040816325
57244,Garrebourg,26.5823998167923
57245,Gavisse,26.5823998167923
57246,Gelucourt,26.5823998167923
57247,Gerbécourt,26.5823998167923
57248,Givrycourt,26.5823998167923
57249,Glatigny,26.5823998167923
57250,Goetzenbruck,26.5823998167923
57251,Goin,26.5823998167923
57252,Gomelange,26.5823998167923
57253,Gondrexange,26.5823998167923
57254,Gorze,26.5823998167923
57255,Gosselming,26.5823998167923
57256,Gravelotte,26.5823998167923
57257,Grémecey,26.5823998167923
57258,Gréning,26.5823998167923
57259,Grindorff-Bizing,26.5823998167923
57260,Grosbliederstroff,20.878552971576227
57261,Gros-Réderching,26.5823998167923
57262,Grostenquin,26.5823998167923
57263,Grundviller,26.5823998167923
57264,Guebenhouse,26.5823998167923
57265,Guébestroff,26.5823998167923
57266,Guéblange-lès-Dieuze,26.5823998167923
57267,Le Val-de-Guéblange,26.5823998167923
57268,Guébling,26.5823998167923
57269,Guénange,25.67535261773847
57270,Val-de-Bride,26.5823998167923
57271,Guenviller,26.5823998167923
57272,Guermange,26.5823998167923
57273,Guerstling,26.5823998167923
57274,Guerting,26.5823998167923
57275,Guessling-Hémering,26.5823998167923
57276,Guinglange,26.5823998167923
57277,Guinkirchen,26.5823998167923
57278,Guinzeling,26.5823998167923
57280,Guntzviller,26.5823998167923
57281,Haboudange,26.5823998167923
57282,Hagen,26.5823998167923
57283,Hagondange,27.07990491863229
57284,Hallering,26.5823998167923
57286,Halstroff,26.5823998167923
57287,Basse-Ham,17.83960720130933
57288,Ham-sous-Varsberg,20.601700457815568
57289,Hambach,22.208281053952323
57290,Hampont,26.5823998167923
57291,Hangviller,26.5823998167923
57292,Hannocourt,26.5823998167923
57293,Han-sur-Nied,26.5823998167923
57294,Hanviller,26.5823998167923
57295,Haraucourt-sur-Seille,26.5823998167923
57296,Hargarten-aux-Mines,26.5823998167923
57297,Harprich,26.5823998167923
57298,Harreberg,26.5823998167923
57299,Hartzviller,26.5823998167923
57300,Haselbourg,26.5823998167923
57301,Haspelschiedt,26.5823998167923
57302,Hattigny,26.5823998167923
57303,Hauconcourt,26.5823998167923
57304,Haut-Clocher,26.5823998167923
57305,Havange,26.5823998167923
57306,Hayange,33.26339039204859
57307,Hayes,26.5823998167923
57308,Hazembourg,26.5823998167923
57309,Heining-lès-Bouzonville,26.5823998167923
57310,Hellering-lès-Fénétrange,26.5823998167923
57311,Hellimer,26.5823998167923
57312,Helstroff,26.5823998167923
57313,Hémilly,26.5823998167923
57314,Héming,26.5823998167923
57315,Henridorff,26.5823998167923
57316,Henriville,26.5823998167923
57317,Hérange,26.5823998167923
57318,Hermelange,26.5823998167923
57319,Herny,26.5823998167923
57320,Hertzing,26.5823998167923
57321,Hesse,26.5823998167923
57322,Hestroff,26.5823998167923
57323,Hettange-Grande,19.769720725134736
57324,Hilbesheim,26.5823998167923
57325,Hilsprich,26.5823998167923
57326,Hinckange,26.5823998167923
57328,Holacourt,26.5823998167923
57329,Holling,26.5823998167923
57330,Holving,26.5823998167923
57331,Hombourg-Budange,26.5823998167923
57332,Hombourg-Haut,33.68055555555556
57333,Hommarting,26.5823998167923
57334,Hommert,26.5823998167923
57335,Honskirch,26.5823998167923
57336,L'Hôpital,28.537735849056606
57337,Hoste,26.5823998167923
57338,Hottviller,26.5823998167923
57339,Hultehouse,26.5823998167923
57340,Hundling,26.5823998167923
57341,Hunting,26.5823998167923
57342,Ibigny,26.5823998167923
57343,Illange,18.564593301435405
57344,Imling,26.5823998167923
57345,Inglange,26.5823998167923
57346,Insming,26.5823998167923
57347,Insviller,26.5823998167923
57348,Ippling,26.5823998167923
57349,Jallaucourt,26.5823998167923
57350,Jouy-aux-Arches,26.5823998167923
57351,Jury,26.5823998167923
57352,Jussy,26.5823998167923
57353,Juvelize,26.5823998167923
57354,Juville,26.5823998167923
57355,Kalhausen,26.5823998167923
57356,Kanfen,26.5823998167923
57357,Kappelkinger,26.5823998167923
57358,Kédange-sur-Canner,26.5823998167923
57359,Kemplich,26.5823998167923
57360,Kerbach,26.5823998167923
57361,Kerling-lès-Sierck,26.5823998167923
57362,Kerprich-aux-Bois,26.5823998167923
57364,Kirsch-lès-Sierck,26.5823998167923
57365,Kirschnaumen,26.5823998167923
57366,Kirviller,26.5823998167923
57367,Klang,26.5823998167923
57368,Knutange,35.97199784598815
57370,Kœnigsmacker,19.377777777777776
57371,Haute-Kontz,26.5823998167923
57372,Kuntzig,26.5823998167923
57373,Lachambre,26.5823998167923
57374,Lafrimbolle,26.5823998167923
57375,Lagarde,26.5823998167923
57376,Lambach,26.5823998167923
57377,Landange,26.5823998167923
57379,Landroff,26.5823998167923
57380,Laneuveville-lès-Lorquin,26.5823998167923
57381,Laneuveville-en-Saulnois,26.5823998167923
57382,Langatte,26.5823998167923
57383,Languimberg,26.5823998167923
57384,Laning,26.5823998167923
57385,Laquenexy,26.5823998167923
57386,Laudrefang,26.5823998167923
57387,Laumesfeld,26.5823998167923
57388,Launstroff,26.5823998167923
57389,Lelling,26.5823998167923
57390,Lemberg,26.5823998167923
57391,Lemoncourt,26.5823998167923
57392,Lemud,26.5823998167923
57393,Lengelsheim,26.5823998167923
57394,Léning,26.5823998167923
57395,Lesse,26.5823998167923
57396,Lessy,26.5823998167923
57397,Ley,26.5823998167923
57398,Leyviller,26.5823998167923
57399,Lezey,26.5823998167923
57401,Lidrezing,26.5823998167923
57402,Liederschiedt,26.5823998167923
57403,Liéhon,26.5823998167923
57404,Lindre-Basse,26.5823998167923
57405,Lindre-Haute,26.5823998167923
57406,Liocourt,26.5823998167923
57407,Lixheim,26.5823998167923
57408,Lixing-lès-Rouhling,26.5823998167923
57409,Lixing-lès-Saint-Avold,26.5823998167923
57410,Lhor,26.5823998167923
57411,Lommerange,26.5823998167923
57412,Longeville-lès-Metz,23.01523656776263
57413,Longeville-lès-Saint-Avold,22.296015180265655
57414,Lorquin,26.5823998167923
57415,Lorry-lès-Metz,26.5823998167923
57416,Lorry-Mardigny,26.5823998167923
57417,Lostroff,26.5823998167923
57418,Loudrefing,26.5823998167923
57419,Loupershouse,26.5823998167923
57421,Loutzviller,26.5823998167923
57422,Louvigny,26.5823998167923
57423,Lubécourt,26.5823998167923
57424,Lucy,26.5823998167923
57425,Luppy,26.5823998167923
57426,Luttange,26.5823998167923
57427,Lutzelbourg,26.5823998167923
57428,Macheren,21.164021164021165
57430,Mainvillers,26.5823998167923
57431,Maizeroy,26.5823998167923
57433,Maizières-lès-Metz,26.616756928958267
57434,Maizières-lès-Vic,26.5823998167923
57436,Malaucourt-sur-Seille,26.5823998167923
57437,Malling,26.5823998167923
57438,Malroy,26.5823998167923
57439,Manderen-Ritzing,26.5823998167923
57440,Manhoué,26.5823998167923
57441,Manom,16.457211250748056
57442,Many,26.5823998167923
57443,Marange-Silvange,22.880336740829826
57444,Marange-Zondrange,26.5823998167923
57445,Marieulles,26.5823998167923
57446,Marimont-lès-Bénestroff,26.5823998167923
57447,Marly,18.84863701578192
57448,Marsal,26.5823998167923
57449,Marsilly,26.5823998167923
57451,Marthille,26.5823998167923
57452,La Maxe,26.5823998167923
57453,Maxstadt,26.5823998167923
57454,Mécleuves,26.5823998167923
57455,Mégange,26.5823998167923
57456,Meisenthal,26.5823998167923
57457,Menskirch,26.5823998167923
57459,Merschweiller,26.5823998167923
57460,Merten,26.5823998167923
57461,Métairies-Saint-Quirin,26.5823998167923
57462,Metting,26.5823998167923
57463,Metz,35.16843641775666
57464,Metzeresche,26.5823998167923
57465,Metzervisse,17.307692307692307
57466,Metzing,26.5823998167923
57467,Mey,26.5823998167923
57468,Mittelbronn,26.5823998167923
57469,Mittersheim,26.5823998167923
57470,Molring,26.5823998167923
57471,Momerstroff,26.5823998167923
57472,Moncheux,26.5823998167923
57473,Moncourt,26.5823998167923
57474,Mondelange,24.7876213592233
57475,Mondorff,26.5823998167923
57476,Monneren,26.5823998167923
57477,Montbronn,26.5823998167923
57478,Montdidier,26.5823998167923
57479,Montenach,26.5823998167923
57480,Montigny-lès-Metz,28.845011876484563
57481,Montois-la-Montagne,26.5823998167923
57482,Ogy-Montoy-Flanville,26.5823998167923
57483,Morhange,40.147913365029055
57484,Morsbach,26.5823998167923
57485,Morville-lès-Vic,26.5823998167923
57486,Morville-sur-Nied,26.5823998167923
57487,Moulins-lès-Metz,21.836734693877553
57488,Moussey,26.5823998167923
57489,Mouterhouse,26.5823998167923
57490,Moyenvic,26.5823998167923
57491,Moyeuvre-Grande,33.94243947007766
57492,Moyeuvre-Petite,26.5823998167923
57493,Mulcey,26.5823998167923
57494,Munster,26.5823998167923
57495,Narbéfontaine,26.5823998167923
57496,Nébing,26.5823998167923
57497,Nelling,26.5823998167923
57498,Neufchef,19.203413940256045
57499,Neufgrange,26.5823998167923
57500,Neufmoulins,26.5823998167923
57501,Neufvillage,26.5823998167923
57502,Neunkirchen-lès-Bouzonville,26.5823998167923
57504,Niderhoff,26.5823998167923
57505,Niderviller,26.5823998167923
57506,Niederstinzel,26.5823998167923
57507,Niedervisse,26.5823998167923
57508,Nilvange,36.231884057971016
57509,Nitting,26.5823998167923
57510,Noisseville,26.5823998167923
57511,Norroy-le-Veneur,26.5823998167923
57512,Nouilly,26.5823998167923
57513,Nousseviller-lès-Bitche,26.5823998167923
57514,Nousseviller-Saint-Nabor,26.5823998167923
57515,Novéant-sur-Moselle,26.5823998167923
57516,Oberdorff,26.5823998167923
57517,Obergailbach,26.5823998167923
57518,Oberstinzel,26.5823998167923
57519,Obervisse,26.5823998167923
57520,Obreck,26.5823998167923
57521,Œting,17.71428571428571
57524,Ommeray,26.5823998167923
57525,Oriocourt,26.5823998167923
57526,Ormersviller,26.5823998167923
57527,Orny,26.5823998167923
57528,Oron,26.5823998167923
57529,Ottange,26.548042704626333
57530,Ottonville,26.5823998167923
57531,Oudrenne,26.5823998167923
57532,Pagny-lès-Goin,26.5823998167923
57533,Pange,26.5823998167923
57534,Peltre,26.5823998167923
57535,Petit-Réderching,26.5823998167923
57536,Petit-Tenquin,26.5823998167923
57537,Petite-Rosselle,34.318872616744954
57538,Pettoncourt,26.5823998167923
57539,Pévange,26.5823998167923
57540,Phalsbourg,24.009508716323296
57541,Philippsbourg,26.5823998167923
57542,Piblange,26.5823998167923
57543,Pierrevillers,26.5823998167923
57544,Plaine-de-Walsch,26.5823998167923
57545,Plappeville,14.285714285714285
57546,Plesnois,26.5823998167923
57547,Pommérieux,26.5823998167923
57548,Pontoy,26.5823998167923
57549,Pontpierre,26.5823998167923
57550,Porcelette,17.065868263473057
57551,Postroff,26.5823998167923
57552,Pouilly,26.5823998167923
57553,Pournoy-la-Chétive,26.5823998167923
57554,Pournoy-la-Grasse,26.5823998167923
57555,Prévocourt,26.5823998167923
57556,Puttelange-aux-Lacs,30.034522439585732
57557,Puttelange-lès-Thionville,26.5823998167923
57558,Puttigny,26.5823998167923
57559,Puzieux,26.5823998167923
57560,Racrange,26.5823998167923
57561,Rahling,26.5823998167923
57562,Ranguevaux,26.5823998167923
57563,Raville,26.5823998167923
57564,Réchicourt-le-Château,26.5823998167923
57565,Rédange,26.5823998167923
57566,Réding,26.5823998167923
57567,Rémelfang,26.5823998167923
57568,Rémelfing,26.5823998167923
57569,Rémeling,26.5823998167923
57570,Rémering,26.5823998167923
57571,Rémering-lès-Puttelange,26.5823998167923
57572,Rémilly,26.5823998167923
57573,Réning,26.5823998167923
57574,Basse-Rentgen,26.5823998167923
57575,Retonfey,26.5823998167923
57576,Rettel,26.5823998167923
57577,Reyersviller,26.5823998167923
57578,Rezonville-Vionville,26.5823998167923
57579,Rhodes,26.5823998167923
57580,Riche,26.5823998167923
57581,Richeling,26.5823998167923
57582,Richemont,21.68776371308017
57583,Richeval,26.5823998167923
57584,Rimling,26.5823998167923
57586,Rochonvillers,26.5823998167923
57587,Rodalbe,26.5823998167923
57588,Rodemack,26.5823998167923
57589,Rohrbach-lès-Bitche,23.187250996015937
57590,Rolbing,26.5823998167923
57591,Rombas,30.81587651598677
57592,Romelfing,26.5823998167923
57593,Roncourt,26.5823998167923
57594,Roppeviller,26.5823998167923
57595,Rorbach-lès-Dieuze,26.5823998167923
57596,Rosbruck,26.5823998167923
57597,Rosselange,38.29923273657289
57598,Rouhling,25.256849315068493
57599,Roupeldange,26.5823998167923
57600,Roussy-le-Village,26.5823998167923
57601,Rozérieulles,26.5823998167923
57602,Rurange-lès-Thionville,10.587188612099645
57603,Russange,26.5823998167923
57604,Rustroff,26.5823998167923
57605,Sailly-Achâtel,26.5823998167923
57606,Saint-Avold,30.604203152364274
57607,Sainte-Barbe,26.5823998167923
57609,Saint-Epvre,26.5823998167923
57610,Saint-François-Lacroix,26.5823998167923
57611,Saint-Georges,26.5823998167923
57612,Saint-Hubert,26.5823998167923
57613,Saint-Jean-de-Bassel,26.5823998167923
57614,Saint-Jean-Kourtzerode,26.5823998167923
57615,Saint-Jean-Rohrbach,26.5823998167923
57616,Saint-Julien-lès-Metz,20.816929133858267
57617,Saint-Jure,26.5823998167923
57618,Saint-Louis,26.5823998167923
57619,Saint-Louis-lès-Bitche,26.5823998167923
57620,Sainte-Marie-aux-Chênes,23.819742489270386
57621,Saint-Médard,26.5823998167923
57622,Saint-Privat-la-Montagne,26.5823998167923
57623,Saint-Quirin,26.5823998167923
57624,Sainte-Ruffine,26.5823998167923
57625,Salonnes,26.5823998167923
57626,Sanry-lès-Vigy,26.5823998167923
57627,Sanry-sur-Nied,26.5823998167923
57628,Sarralbe,29.547259729944404
57629,Sarraltroff,26.5823998167923
57630,Sarrebourg,33.4301557961447
57631,Sarreguemines,37.44177166857579
57633,Sarreinsming,26.5823998167923
57634,Saulny,26.5823998167923
57635,Schalbach,26.5823998167923
57636,Schmittviller,26.5823998167923
57637,Schneckenbusch,26.5823998167923
57638,Schœneck,20.51455653351388
57639,Schorbach,26.5823998167923
57640,Schwerdorff,26.5823998167923
57641,Schweyen,26.5823998167923
57642,Scy-Chazelles,19.76010101010101
57643,Secourt,26.5823998167923
57644,Seingbouse,26.5823998167923
57645,Semécourt,26.5823998167923
57647,Serémange-Erzange,25.543951261966928
57648,Servigny-lès-Raville,26.5823998167923
57649,Servigny-lès-Sainte-Barbe,26.5823998167923
57650,Sierck-les-Bains,26.5823998167923
57651,Siersthal,26.5823998167923
57652,Sillegny,26.5823998167923
57653,Silly-en-Saulnois,26.5823998167923
57654,Silly-sur-Nied,26.5823998167923
57655,Solgne,26.5823998167923
57656,Sorbey,26.5823998167923
57657,Sotzeling,26.5823998167923
57658,Soucht,26.5823998167923
57659,Spicheren,22.172701949860723
57660,Stiring-Wendel,36.493636493636494
57661,Sturzelbronn,26.5823998167923
57662,Suisse,26.5823998167923
57663,Talange,29.95294117647059
57664,Tarquimpol,26.5823998167923
57665,Tenteling,26.5823998167923
57666,Terville,26.90482138396203
57667,Téterchen,26.5823998167923
57668,Teting-sur-Nied,26.5823998167923
57669,Théding,30.827638572513287
57670,Thicourt,26.5823998167923
57671,Thimonville,26.5823998167923
57672,Thionville,27.825111175761606
57673,Thonville,26.5823998167923
57674,Tincry,26.5823998167923
57675,Torcheville,26.5823998167923
57676,Tragny,26.5823998167923
57677,Trémery,26.5823998167923
57678,Tressange,22.162645218945485
57679,Tritteling-Redlach,26.5823998167923
57680,Troisfontaines,26.5823998167923
57681,Tromborn,26.5823998167923
57682,Turquestein-Blancrupt,26.5823998167923
57683,Uckange,34.92753623188406
57684,Vahl-Ebersing,26.5823998167923
57685,Vahl-lès-Bénestroff,26.5823998167923
57686,Vahl-lès-Faulquemont,26.5823998167923
57687,Vallerange,26.5823998167923
57689,Valmestroff,26.5823998167923
57690,Valmont,27.08698190309399
57691,Valmunster,26.5823998167923
57692,Vannecourt,26.5823998167923
57693,Vantoux,26.5823998167923
57694,Vany,26.5823998167923
57695,Varize-Vaudoncourt,26.5823998167923
57696,Varsberg,26.5823998167923
57697,Vasperviller,26.5823998167923
57698,Vatimont,26.5823998167923
57700,Vaudreching,26.5823998167923
57701,Vaux,26.5823998167923
57702,Vaxy,26.5823998167923
57703,Veckersviller,26.5823998167923
57704,Veckring,26.5823998167923
57705,Velving,26.5823998167923
57706,Vergaville,26.5823998167923
57707,Vernéville,26.5823998167923
57708,Verny,16.46706586826347
57709,Vescheim,26.5823998167923
57711,Vibersviller,26.5823998167923
57712,Vic-sur-Seille,26.5823998167923
57713,Vieux-Lixheim,26.5823998167923
57714,Haute-Vigneulles,26.5823998167923
57715,Vigny,26.5823998167923
57716,Vigy,26.5823998167923
57717,Viller,26.5823998167923
57718,Villers-Stoncourt,26.5823998167923
57719,Villers-sur-Nied,26.5823998167923
57720,Villing,26.5823998167923
57721,Vilsberg,26.5823998167923
57723,Virming,26.5823998167923
57724,Vitry-sur-Orne,26.865671641791046
57725,Vittersbourg,26.5823998167923
57726,Vittoncourt,26.5823998167923
57727,Viviers,26.5823998167923
57728,Voimhaut,26.5823998167923
57730,Volmerange-lès-Boulay,26.5823998167923
57731,Volmerange-les-Mines,19.8943661971831
57732,Volmunster,26.5823998167923
57733,Volstroff,26.5823998167923
57734,Voyer,26.5823998167923
57736,Vry,26.5823998167923
57737,Vulmont,26.5823998167923
57738,Waldhouse,26.5823998167923
57739,Waldweistroff,26.5823998167923
57740,Waldwisse,26.5823998167923
57741,Walschbronn,26.5823998167923
57742,Walscheid,26.5823998167923
57743,Waltembourg,26.5823998167923
57745,Wiesviller,26.5823998167923
57746,Willerwald,26.5823998167923
57747,Wintersbourg,26.5823998167923
57748,Wittring,26.5823998167923
57749,Vœlfling-lès-Bouzonville,26.5823998167923
57750,Wœlfling-lès-Sarreguemines,26.5823998167923
57751,Woippy,41.0645902476385
57752,Woustviller,18.929503916449086
57753,Wuisse,26.5823998167923
57754,Xanrey,26.5823998167923
57755,Xocourt,26.5823998167923
57756,Xouaxange,26.5823998167923
57757,Yutz,26.844482684448266
57759,Zarbeling,26.5823998167923
57760,Zetting,26.5823998167923
57761,Zilling,26.5823998167923
57762,Zimming,26.5823998167923
57763,Zommange,26.5823998167923
57764,Zoufftgen,26.5823998167923
57765,Diesen,26.5823998167923
57767,Stuckange,26.5823998167923
58001,Achun,32.892823308267225
58002,Alligny-Cosne,32.892823308267225
58003,Alligny-en-Morvan,32.892823308267225
58004,Alluy,32.892823308267225
58005,Amazy,32.892823308267225
58006,Anlezy,32.892823308267225
58007,Annay,32.892823308267225
58008,Anthien,32.892823308267225
58009,Arbourse,32.892823308267225
58010,Arleuf,32.892823308267225
58011,Armes,32.892823308267225
58012,Arquian,32.892823308267225
58013,Arthel,32.892823308267225
58014,Arzembouy,32.892823308267225
58015,Asnan,32.892823308267225
58016,Asnois,32.892823308267225
58017,Aunay-en-Bazois,32.892823308267225
58018,Authiou,32.892823308267225
58019,Avrée,32.892823308267225
58020,Avril-sur-Loire,32.892823308267225
58021,Azy-le-Vif,32.892823308267225
58023,Bazoches,32.892823308267225
58024,Bazolles,32.892823308267225
58025,Béard,32.892823308267225
58026,Beaulieu,32.892823308267225
58027,Beaumont-la-Ferrière,32.892823308267225
58028,Beaumont-Sardolles,32.892823308267225
58029,Beuvron,32.892823308267225
58030,Biches,32.892823308267225
58031,Billy-Chevannes,32.892823308267225
58032,Billy-sur-Oisy,32.892823308267225
58033,Bitry,32.892823308267225
58034,Blismes,32.892823308267225
58035,Bona,32.892823308267225
58036,Bouhy,32.892823308267225
58037,Brassy,32.892823308267225
58038,Breugnon,32.892823308267225
58039,Brèves,32.892823308267225
58040,Brinay,32.892823308267225
58041,Brinon-sur-Beuvron,32.892823308267225
58042,Bulcy,32.892823308267225
58043,Bussy-la-Pesle,32.892823308267225
58044,La Celle-sur-Loire,32.892823308267225
58045,La Celle-sur-Nièvre,32.892823308267225
58046,Cercy-la-Tour,34.6393588601959
58047,Cervon,32.892823308267225
58048,Cessy-les-Bois,32.892823308267225
58049,Chalaux,32.892823308267225
58050,Challement,32.892823308267225
58051,Challuy,32.892823308267225
58052,Champallement,32.892823308267225
58053,Champlemy,32.892823308267225
58054,Champlin,32.892823308267225
58055,Champvert,32.892823308267225
58056,Champvoux,32.892823308267225
58057,Chantenay-Saint-Imbert,32.892823308267225
58058,La Chapelle-Saint-André,32.892823308267225
58059,La Charité-sur-Loire,37.79306033135355
58060,Charrin,32.892823308267225
58061,Chasnay,32.892823308267225
58062,Château-Chinon (Ville),40.26845637583892
58063,Château-Chinon (Campagne),32.892823308267225
58064,Châteauneuf-Val-de-Bargis,32.892823308267225
58065,Châtillon-en-Bazois,32.892823308267225
58066,Châtin,32.892823308267225
58067,Chaulgnes,32.892823308267225
58068,Chaumard,32.892823308267225
58069,Chaumot,32.892823308267225
58070,Chazeuil,32.892823308267225
58071,Chevannes-Changy,32.892823308267225
58072,Chevenon,32.892823308267225
58073,Chevroches,32.892823308267225
58074,Chiddes,32.892823308267225
58075,Chitry-les-Mines,32.892823308267225
58076,Chougny,32.892823308267225
58077,Ciez,32.892823308267225
58078,Cizely,32.892823308267225
58079,Clamecy,41.97373994070309
58080,La Collancelle,32.892823308267225
58081,Colméry,32.892823308267225
58082,Corancy,32.892823308267225
58083,Corbigny,32.892823308267225
58084,Corvol-d'Embernard,32.892823308267225
58085,Corvol-l'Orgueilleux,32.892823308267225
58086,Cosne-Cours-sur-Loire,32.29002831078956
58087,Cossaye,32.892823308267225
58088,Coulanges-lès-Nevers,16.754427955959788
58089,Couloutre,32.892823308267225
58090,Courcelles,32.892823308267225
58092,Crux-la-Ville,32.892823308267225
58093,Cuncy-lès-Varzy,32.892823308267225
