,CODE_INSEE,LIBCOM,DEP,TX_NSCOL15P,TX_MENSEUL,TX_FAMMONO,TX_65ETPLUS,TX_25ETMOINS,TX_DEMANDEURS_EMPLOI
18326,50389,Ouville,50,55.52486187845304,23.684210526315788,5.263157894736842,25.13812154696133,11.602209944751381,
18327,50390,Ozeville,50,71.6666666666667,23.076923076923123,15.384615384615374,32.50000000000011,8.333333333333352,
18328,50391,Grandparigny,50,67.00820468492196,30.794423203469947,4.144225204733339,30.67724477496574,9.704830821974058,
18329,50393,Percy-en-Normandie,50,66.18198874296435,36.52173913043478,5.6521739130434785,34.8968105065666,10.506566604127581,
18330,50394,Périers,50,72.6809378185525,41.509433962264154,8.49056603773585,41.23343527013252,12.130479102956167,
18331,50395,La Pernelle,50,66.66666666666663,31.818181818181774,9.090909090909083,27.314814814814785,9.25925925925925,
18332,50397,Perriers-en-Beauficel,50,65.42553191489363,30.0,15.0,36.702127659574465,11.702127659574469,
18333,50398,Le Perron,50,62.33766233766226,13.333333333333385,13.333333333333385,24.675324675324685,12.987012987012974,
18334,50399,Le Petit-Celland,50,58.2781456953642,31.25000000000001,0.0,27.81456953642387,13.245033112582833,
18335,50400,Picauville,50,68.56860408129094,34.46263759248938,9.259430964316401,28.62913149139001,11.052830245224264,
18336,50401,Pierreville,50,62.982369817921736,18.426486164551807,5.4350872332537765,17.24587605599854,12.15152051754802,
18337,50402,Les Pieux,50,50.205100139112226,33.21678321678325,9.790209790209811,21.44905285541729,12.551106267765713,
18338,50403,Pirou,50,66.06012658227847,33.57142857142857,7.142857142857142,38.686708860759495,9.018987341772151,
18339,50405,Le Plessis-Lastelle,50,66.92856607639573,37.74180655098406,4.5627101423491965,28.446166535292928,10.366984101562503,
18340,50407,Poilley,50,58.980051308682036,29.777254846725764,3.9373123706456568,22.783761988256657,9.07644185174594,
18341,50408,Pontaubault,50,57.72055606124902,28.138826356899926,8.691765850879452,23.40597556533456,11.294674382777266,
18342,50409,Pont-Hébert,50,63.189819953827374,35.712084330288725,5.493857595536483,30.236509318765542,13.784981064612811,
18343,50410,Pontorson,50,66.06649275953683,41.96642685851318,8.872901678657087,39.939218854966036,9.628841885147626,
18344,50411,Ponts,50,58.028341813716686,21.09144712312241,3.8947754503063425,25.23469760072305,10.827532112370807,
18345,50412,Port-Bail-sur-Mer,50,62.71675847520115,40.64932092858291,7.032994055417198,41.1478300902836,8.5598266588128,
18346,50413,Précey,50,57.420924574209245,25.581395348837212,13.953488372093023,23.114355231143552,8.51581508515815,
18347,50417,Quettehou,50,69.01159226083415,35.62521045391628,8.633023301655406,35.07804064069588,10.60313579724018,
18348,50419,Quettreville-sur-Sienne,50,57.594435117683794,27.499050689264475,5.953241852231807,26.257466343904085,10.838594658647654,
18349,50420,Quibou,50,52.586206896551744,29.333333333333233,6.666666666666675,22.844827586206936,9.339080459770125,
18350,50421,Quinéville,50,56.903765690376574,37.03703703703704,7.4074074074074066,42.67782426778243,5.439330543933055,
18351,50422,Raids,50,59.61538461538461,35.294117647058826,5.88235294117647,26.282051282051285,12.179487179487179,
18352,50423,Rampan,50,54.65116279069767,31.57894736842109,5.263157894736842,27.32558139534877,5.2325581395348735,
18353,50425,Rauville-la-Bigot,50,53.78763429251919,17.071395359187857,5.8158463147027035,18.16919539150042,14.04496289996198,
18354,50426,Rauville-la-Place,50,63.125,36.11111111111111,5.555555555555555,32.1875,11.25,
18355,50428,Reffuveille,50,66.3529411764706,38.297872340425535,4.25531914893617,33.1764705882353,9.647058823529411,
18356,50429,Regnéville-sur-Mer,50,41.06870229007631,41.24999999999987,2.499999999999998,41.98473282442745,5.8015267175572625,
18357,50430,Reigneville-Bocage,50,46.42857142857143,33.33333333333333,0.0,10.714285714285714,10.714285714285714,
18358,50431,Remilly Les Marais,50,66.91340920416553,32.2407744977836,7.54018582811358,26.217423390577423,11.683244520400981,
18359,50433,Réville,50,68.12221958449459,36.4823230665623,8.647713771855447,33.81220822360933,8.530353335886765,
18360,50435,Rocheville,50,58.775510204081584,24.489795918367363,6.12244897959182,23.061224489795933,12.653061224489793,
18361,50436,Romagny Fontenay,50,60.918462980318644,26.785714285714214,9.82142857142856,30.834114339268933,10.871602624179937,
18362,50437,Roncey,50,69.42726576558084,31.772599012995105,5.680645880875628,33.75876663180435,11.367299314544248,
18363,50442,Le Rozel,50,45.662100456621005,38.46153846153847,3.8461538461538463,27.397260273972602,8.67579908675799,
18364,50443,Sacey,50,63.90863790936102,27.88734030553804,13.594605184365838,22.865549191900783,12.023362102535566,
18365,50444,Saint-Amand-Villages,50,60.033780031063976,23.786407766990376,6.796116504854398,23.185372329805233,11.418919991124605,
18366,50445,Saint-André-de-Bohon,50,68.21435926084266,31.843250152786638,10.806301009126267,24.636443513527098,11.920332817144468,
18367,50446,Saint-André-de-l'Épine,50,51.1520737327189,20.454545454545457,9.090909090909092,22.350230414746544,10.599078341013826,
18368,50447,Saint-Aubin-des-Préaux,50,46.04519774011305,25.00000000000009,8.333333333333364,27.118644067796634,11.01694915254236,
18369,50448,Saint-Aubin-de-Terregatte,50,60.93989553242023,31.108345396184177,5.033250502599162,26.709557431378084,10.424027662502398,
18370,50450,Saint-Barthélemy,50,69.47368421052634,34.374999999999915,3.124999999999993,35.087719298245574,7.368421052631555,
18371,50451,Saint-Brice,50,50.0,18.181818181818183,0.0,20.535714285714285,16.964285714285715,
18372,50452,Saint-Brice-de-Landelles,50,61.31907308377904,28.81355932203391,5.084745762711859,28.163992869875145,10.516934046345806,
18373,50453,Sainte-Cécile,50,56.98924731182798,23.88059701492539,4.477611940298515,33.79416282642097,8.909370199692775,
18374,50454,Saint-Christophe-du-Foc,50,48.543689320388246,16.129032258064573,3.225806451612909,12.94498381877021,9.708737864077682,
18375,50455,Saint-Clair-sur-l'Elle,50,63.70131497019417,30.37974683544311,8.860759493670892,36.14865995808802,11.925134405902485,
18376,50456,Saint-Clément-Rancoudray,50,68.88351397683729,33.29125976978308,4.0629646629293905,36.675079866568645,8.302142337083687,
18377,50457,Sainte-Colombe,50,58.49056603773582,24.999999999999943,6.249999999999998,18.23899371069178,12.578616352201207,
18378,50461,Saint-Cyr,50,62.2516556291389,18.750000000000053,0.0,23.178807947019823,7.947019867549653,
18379,50462,Saint-Cyr-du-Bailleul,50,66.11438026798193,29.489129490810456,2.6995620546541566,32.08278398638896,9.163036816656794,
18380,50463,Saint-Denis-le-Gast,50,60.00000000000006,34.0425531914894,0.0,31.724137931034512,13.103448275862064,
18381,50464,Saint-Denis-le-Vêtu,50,63.80753138075313,26.53061224489796,0.0,20.502092050209207,12.552301255230125,
18382,50467,Saint-Floxel,50,59.28846110743747,16.147685877648758,2.6981946246687003,20.930734796609602,12.725259401985964,
18383,50468,Saint-Fromond,50,64.93506493506499,31.343283582089448,4.477611940298513,29.383116883116838,13.474025974025972,
18384,50469,Sainte-Geneviève,50,71.26436781609206,24.999999999999936,7.142857142857133,30.26819923371643,8.429118773946337,
18385,50471,Saint-Georges-de-la-Rivière,50,61.18143459915613,28.000000000000032,8.000000000000032,39.66244725738393,10.54852320675106,
18386,50472,Saint-Georges-de-Livoye,50,61.17647058823516,27.77777777777784,5.555555555555556,32.352941176470644,10.588235294117645,
18387,50473,Saint-Georges-d'Elle,50,58.42569318853528,18.03661415521345,8.87882460695912,20.538113927411167,12.990012955191188,
18388,50474,Saint-Georges-de-Rouelley,50,67.38197424892692,32.07547169811321,7.547169811320758,32.18884120171669,8.583690987124458,
18389,50475,Saint-Georges-Montcocq,50,52.92697911251072,22.399900136231494,6.248069489970615,26.03871511560733,10.681248164704614,
18390,50476,Saint-Germain-d'Elle,50,58.895705521472394,35.00000000000009,5.000000000000019,31.901840490797557,1.8404907975460147,
18391,50478,Saint-Germain-de-Tournebut,50,61.91339625161431,21.786410115273547,9.36283273377597,17.17497130815415,13.924137829924923,
18392,50479,Saint-Germain-de-Varreville,50,68.31683168316832,30.0,0.0,39.603960396039604,4.9504950495049505,
18393,50480,Saint-Germain-le-Gaillard,50,54.290713583588825,27.950185876578026,6.156177800956983,23.57534642734381,9.408817492192656,
18394,50481,Saint-Germain-sur-Ay,50,62.89423303849168,35.48780922859837,3.2261644753271117,41.88842383752231,7.421672691933362,
18395,50482,Saint-Germain-sur-Sèves,50,68.84057971014492,28.57142857142857,0.0,19.565217391304348,8.695652173913043,
18396,50483,Saint-Gilles,50,57.659421896270004,26.75622241835259,5.627892182103681,24.866030796166065,10.53848305371132,
18397,50484,Saint-Hilaire-du-Harcouët,50,69.31080095320652,40.62831568733646,6.679387598126466,37.72018132711209,11.97568583808892,
18398,50486,Saint-Jacques-de-Néhou,50,65.30751053111574,24.79318065036705,4.248306417659613,20.669351924497988,11.628744248392081,
18399,50487,Saint-James,50,67.76932405126959,36.11111111111111,8.101851851851864,31.86237994832223,9.768419364004094,
18400,50488,Saint-Jean-de-Daye,50,63.96917148362231,34.48275862068966,6.896551724137917,34.48940269749525,8.477842003853556,
18401,50489,Saint-Jean-de-la-Haize,50,55.769230769230774,25.0,6.8181818181818175,28.365384615384613,10.096153846153847,
18402,50490,Saint-Jean-de-la-Rivière,50,54.66548191183757,30.889184864110753,3.1512694646893746,28.33805386589771,10.414604230396755,
18403,50491,Saint-Jean-de-Savigny,50,54.4496788236723,18.771466966417318,6.248976713528859,22.036379858136577,14.365152830075578,
18404,50492,Saint-Jean-d'Elle,50,58.269659435310906,23.902439024390354,8.29268292682931,22.88768372075592,9.728545653117736,
18405,50493,Saint-Jean-des-Champs,50,58.48418498500452,25.57403194501793,7.000049721015553,21.275522913511622,11.375282056723199,
18406,50495,Saint-Jean-du-Corail-des-Bois,50,57.35294117647059,25.00000000000002,0.0,29.41176470588242,11.764705882352956,
18407,50496,Saint-Jean-le-Thomas,50,50.4451038575668,47.6190476190477,7.142857142857155,54.896142433234374,5.9347181008902075,
18408,50498,Saint-Joseph,50,57.83185507358558,22.654587283140405,4.737493018247582,20.18875772216451,10.188759343793935,
18409,50499,Saint-Laurent-de-Cuves,50,68.28993608368113,31.386229896662734,4.45082986709922,30.466741243017765,9.533422479330062,
18410,50500,Saint-Laurent-de-Terregatte,50,60.5522682445757,29.09090909090904,10.909090909090887,26.232741617357032,11.242603550295861,
18411,50502,Saint-Lô,50,51.24304852154917,53.575605689155424,9.089138499905863,27.185873067163836,17.37159842162924,
18412,50502,Saint-Lô,50,,,,,,
18413,50504,Saint-Louet-sur-Vire,50,58.38926174496662,24.999999999999936,0.0,13.422818791946298,16.107382550335615,
18414,50505,Saint-Loup,50,47.71480804387568,20.37037037037036,5.555555555555537,18.647166361974396,12.065813528336365,
18415,50506,Saint-Malo-de-la-Lande,50,52.13972052895699,24.26216774577657,10.559256338182097,22.200254652059275,14.666425620264395,
18416,50507,Saint-Marcouf,50,67.64008727363307,37.1767856934799,0.0,39.8054393584583,10.435476695408644,
18417,50509,Sainte-Marie-du-Mont,50,62.8510048754124,34.375000000000085,12.499999999999993,35.647325913591324,11.440475393139316,
18418,50510,Saint-Martin-d'Aubigny,50,64.26946011697765,25.581395348837187,6.976744186046512,26.68991430753003,13.601269932895594,
18419,50511,Saint-Martin-d'Audouville,50,60.550458715596356,46.153846153846075,0.0,18.34862385321107,8.256880733944962,
18420,50512,Saint-Martin-de-Bonfossé,50,54.237288135593055,31.11111111111113,8.888888888888879,23.970944309927347,10.411622276029059,
18421,50513,Saint-Martin-de-Cenilly,50,56.52173913043471,35.29411764705882,5.882352941176475,26.086956521739218,8.074534161490694,
18422,50514,Chaulieu,50,60.88888888888889,21.73913043478261,13.043478260869565,21.333333333333336,12.88888888888889,
18423,50517,Saint-Martin-de-Varreville,50,60.784313725490215,33.33333333333333,0.0,36.60130718954247,11.764705882352908,
18424,50518,Saint-Martin-le-Bouillant,50,63.84615384615384,20.0,4.0,31.92307692307692,11.923076923076923,
18425,50519,Saint-Martin-le-Gréard,50,37.6777251184834,16.279069767441904,4.6511627906976845,9.952606635071067,14.218009478672974,
18426,50521,Saint-Maur-des-Bois,50,61.71874999999994,28.571428571428577,0.0,29.68749999999991,7.8124999999999725,
18427,50522,Saint-Maurice-en-Cotentin,50,60.09615384615393,28.57142857142853,0.0,26.442307692307715,6.730769230769237,
18428,50523,Sainte-Mère-Église,50,67.27778190328806,34.39336473138703,5.746120396220202,33.02109157040655,11.913875103950804,
18429,50525,Saint-Michel-de-Montjoie,50,65.36481500425492,34.37500000000003,0.0,39.21888900255288,4.131604660426273,
18430,50528,Saint-Nicolas-de-Pierrepont,50,62.99212598425197,35.714285714285715,7.142857142857142,22.440944881889763,11.811023622047244,
18431,50529,Saint-Nicolas-des-Bois,50,57.89473684210527,44.44444444444444,11.11111111111111,27.631578947368425,7.894736842105263,
18432,50531,Saint-Ovin,50,61.890033175909345,23.844947128128325,1.6785648151049455,18.905294584465718,13.482308309386795,
18433,50532,Saint-Pair-sur-Mer,50,51.5,35.427135678391956,6.532663316582915,43.361111111111114,7.777777777777778,
18434,50533,Saint-Patrice-de-Claids,50,62.64137952567579,33.33333333333337,5.555555555555556,31.9870874173664,9.343017770308517,
18435,50535,Le Parc,50,55.79227696404803,34.88372093023258,3.488372093023258,24.234354194407402,11.717709720372838,
18436,50536,Saint-Pierre-d'Arthéglise,50,69.99999999999994,28.571428571428616,7.142857142857138,35.3846153846153,8.461538461538431,
18437,50537,Saint-Pierre-de-Coutances,50,49.404761904761905,25.71428571428571,8.571428571428571,30.654761904761905,11.011904761904761,
18438,50538,Saint-Pierre-de-Semilly,50,51.41069745919553,16.957656525438907,5.728264216455233,18.973974060056833,12.28823976012512,
18439,50539,Saint-Pierre-Église,50,60.06063412962314,37.579617834394924,12.101910828025488,30.52130901545958,10.815402143406292,
18440,50540,Saint-Pierre-Langers,50,49.78813559322034,24.489795918367346,4.081632653061225,20.127118644067796,11.652542372881355,
18441,50541,Saint-Planchers,50,60.10386058089554,23.524871443710737,5.355309892555534,22.949303374420484,9.956015715817756,
18442,50542,Saint-Pois,50,69.06511745054813,37.88474010025545,10.003951923586099,38.362029655667605,9.185011292079775,
18443,50543,Saint-Quentin-sur-le-Homme,50,53.46347435723025,23.584905660377455,3.773584905660385,24.32337248144629,11.499569219607324,
18444,50546,Bourgvallées,50,54.99537856944351,25.53885427782744,4.06885632901947,22.81916536623928,11.318356992704372,
18445,50548,Saint-Sauveur-de-Pierrepont,50,62.135922330097,36.363636363636346,0.0,28.155339805825268,11.650485436893227,
18446,50549,Saint-Sauveur-la-Pommeraye,50,55.830388692579504,23.333333333333332,0.0,20.848056537102476,8.480565371024735,
18447,50550,Saint-Sauveur-Villages,50,63.571063748245834,28.62854074761802,8.654019739946763,26.954542127039954,12.853668050044446,
18448,50551,Saint-Sauveur-le-Vicomte,50,62.893037979254295,36.36363636363637,8.02139037433155,32.09707931591665,10.359534438404243,
18449,50552,Saint-Sébastien-de-Raids,50,62.692307692307416,25.92592592592587,3.703703703703699,18.846153846153797,9.615384615384592,
18450,50553,Saint-Senier-de-Beuvron,50,65.15116729747862,30.858621807352783,0.0,32.96084642668479,10.378522708195566,
18451,50554,Saint-Senier-sous-Avranches,50,53.84276354618991,22.218103747755542,5.924958208002676,30.073692645957156,9.893545627401924,
18452,50556,Sainte-Suzanne-sur-Vire,50,48.6136783733826,16.981132075471688,5.660377358490563,20.51756007393716,9.242144177449168,
18453,50562,Saint-Vaast-la-Hougue,50,66.70910248249523,42.93785310734463,6.214689265536723,42.13876511775939,11.521323997453852,
18454,50563,Saint-Vigor-des-Monts,50,52.87331267826163,33.362805777159934,4.170350722144995,28.199100095072932,10.134051596666799,
18455,50564,Terre-et-Marais,50,63.831867057673506,28.971962616822427,6.5420560747663545,20.72336265884653,11.925708699902248,
18456,50565,Sartilly-Baie-Bocage,50,58.03295239760066,31.578947368420966,8.90688259109309,32.870420593169555,11.05765230329177,
18457,50567,Saussemesnil,50,61.645746164574625,25.675675675675674,10.81081081081081,24.825662482566248,9.344490934449093,
18458,50568,Saussey,50,54.7557840616967,33.33333333333335,11.904761904761886,29.30591259640105,8.997429305912592,
18459,50569,Savigny,50,53.2044796587955,21.555714359533678,12.59340720039813,15.902636016595428,13.395051644923333,
18460,50570,Savigny-le-Vieux,50,75.07467119241996,22.389291586903884,7.7533997092602265,31.278857172998332,11.27747691636313,
18461,50571,Sébeville,50,34.61538461538461,33.33333333333333,0.0,3.8461538461538463,7.6923076923076925,
18462,50572,Sénoville,50,69.76744186046521,23.52941176470592,0.0,19.767441860465144,12.20930232558139,
18463,50574,Servon,50,59.61316065733023,18.532403552980117,4.812954276110723,23.886712821841936,11.440101682788605,
18464,50575,Sideville,50,38.652482269503544,14.285714285714285,8.928571428571429,14.716312056737587,11.52482269503546,
18465,50576,Siouville-Hague,50,47.215189873417714,32.558139534883615,9.302325581395335,22.27848101265826,10.126582278480997,
18466,50577,Sortosville-en-Beaumont,50,64.28571428571429,25.925925925925924,0.0,28.195488721804512,15.037593984962406,
18467,50578,Sortosville,50,55.88235294117647,25.00000000000006,12.500000000000009,20.588235294117645,7.352941176470589,
18468,50579,Sottevast,50,53.59712230215824,21.428571428571477,2.67857142857143,18.615107913669043,12.499999999999964,
18469,50580,Sotteville,50,51.38652876526603,18.71445727568877,0.0,13.751531585252911,14.917761789024736,
18470,50582,Sourdeval,50,74.09090105412652,35.7070239691582,3.353479414190564,41.723777379391564,7.6751318478948605,
18471,50584,Subligny,50,50.948765180138786,25.87637531544037,0.0,22.76181358936577,10.434361228381105,
18472,50585,Surtainville,50,62.573757178307964,30.62245831705845,6.529004117468509,24.971969301849732,9.749169881504486,
18473,50587,Taillepied,50,92.85714285714309,49.99999999999984,0.0,49.999999999999936,0.0,
18474,50588,Tamerville,50,53.27709098040657,17.345383098183724,5.7597636170482245,20.52211469347427,12.247691418542207,
18475,50589,Tanis,50,60.94420600858369,29.166666666666668,0.0,21.45922746781116,10.72961373390558,
18476,50590,Le Tanu,50,53.646766115808816,24.242424242424278,12.121212121212139,17.466513667986344,12.06258646390969,
18477,50591,Le Teilleul,50,72.12328767123287,37.01298701298701,3.896103896103896,44.24657534246575,8.013698630136986,
18478,50592,Tessy-Bocage,50,67.03484663339917,36.99505725645497,5.9897043048677,31.5479118585513,11.713560736539035,
18479,50593,Teurthéville-Bocage,50,62.809917355371745,30.76923076923074,3.8461538461538582,26.859504132231386,9.917355371900834,
18480,50594,Teurthéville-Hague,50,45.72079728187768,17.477931088059208,2.5764363084386344,14.496429621082068,14.236243696154826,
18481,50596,Théville,50,56.75675675675682,16.66666666666664,0.0,25.096525096525085,9.652509652509638,
18482,50597,Tirepied-sur-Sée,50,55.794980386841466,25.103198974845615,2.598989797417183,24.25495523129261,11.440473973551999,
18483,50598,Tocqueville,50,62.75815025420084,25.898343405360507,8.23276668975373,25.77430694815496,10.038932475700106,
18484,50599,Tollevast,50,47.111418871369224,20.53051667564319,1.7005378614469306,15.827537431549448,11.467603600686488,
18485,50601,Torigny-les-Villes,50,63.40845070422535,32.36842105263158,6.842105263157896,28.394366197183096,11.408450704225352,
18486,50603,Tourville-sur-Sienne,50,54.93171471927162,37.662337662337606,2.597402597402593,35.50834597875564,9.256449165402135,
18487,50604,Tréauville,50,53.48975348720744,22.135659543046945,13.788578830475274,19.96083899276139,12.692457878242108,
18488,50606,Tribehou,50,66.28701594533028,33.33333333333333,8.333333333333332,32.574031890660585,11.845102505694761,
18489,50607,La Trinité,50,59.80066445182726,19.35483870967741,3.2258064516129017,23.920265780730862,8.637873754152805,
18490,50609,Turqueville,50,61.66666666666667,42.857142857142854,7.142857142857142,27.500000000000004,7.5,
18491,50610,Urville,50,62.874251497005986,25.0,6.25,24.550898203592812,13.77245508982036,
18492,50612,Vains,50,45.08133405359452,31.884057971014435,8.695652173913045,30.700550072340448,10.806822947726854,
18493,50613,Valcanville,50,66.2011655876275,23.112807791535005,8.96380385380183,25.89438434517326,12.65276538308201,
18494,50615,Valognes,50,56.67709253064863,43.806646525679824,10.422960725075507,32.20464934765346,11.767366453364193,
18495,50616,Le Val-Saint-Père,50,49.01080223251139,21.925298475337172,6.587824510732358,28.718499711731084,9.723141413610712,
18496,50617,Varenguebec,50,65.78947368421058,34.48275862068969,13.793103448275875,32.33082706766919,12.406015037593972,
18497,50618,Varouville,50,63.9581610249173,26.010056230005546,4.21713142555867,25.597690570368627,12.567707657205155,
18498,50619,Le Vast,50,62.68115942028992,27.586206896551747,3.4482758620689684,30.797101449275395,9.782608695652167,
18499,50621,Vaudreville,50,59.375,33.33333333333333,33.33333333333333,28.125,10.9375,
18500,50624,La Vendelée,50,49.606299212598344,13.15789473684214,5.263157894736857,21.259842519685023,10.498687664042011,
18501,50626,Ver,50,59.930222420953974,29.40556102079394,6.471445865509594,24.702091536792278,10.157494566744223,
18502,50628,Vernix,50,57.72357723577222,28.571428571428616,7.142857142857138,28.455284552845445,8.943089430894283,
18503,50629,Vesly,50,63.66906474820144,25.423728813559322,8.47457627118644,20.68345323741007,11.510791366906476,
18504,50633,Le Vicel,50,63.302752293578024,33.33333333333333,0.0,42.20183486238541,8.256880733944962,
18505,50634,Videcosville,50,61.4285714285715,28.571428571428566,14.285714285714283,31.428571428571466,17.14285714285714,
18506,50637,Villebaudon,50,72.08333333333331,34.78260869565209,4.347826086956511,27.916666666666707,10.416666666666675,
18507,50639,Villedieu-les-Poêles-Rouffigny,50,63.81911555563963,44.44444444444456,8.333333333333345,37.31004083963547,9.941844620944822,
18508,50641,Villiers-Fossard,50,55.6793374263547,20.29430476121522,6.1096885340676605,17.26003410701595,10.463126674468478,
18509,50643,Virandeville,50,57.33797238009034,24.67130271263019,10.462445799835189,19.26012555720388,13.079478180536134,
18510,50647,Yquelon,50,58.979591836734734,32.07547169811322,4.7169811320754755,38.46938775510202,9.183673469387752,
18511,50648,Yvetot-Bocage,50,47.26100966702476,19.35483870967741,7.526881720430099,18.904403866809844,10.418904403866811,
18512,51001,Ablancourt,51,57.14285714285714,15.384615384615385,7.6923076923076925,22.55639097744361,11.278195488721805,
18513,51002,Saint-Martin-d'Ablois,51,53.57648480946538,25.210084033613416,7.563025210084041,28.558787976336376,11.697976237792911,
18514,51003,Aigny,51,49.09090909090912,22.727272727272727,4.545454545454554,24.99999999999993,11.363636363636312,
18515,51004,Allemanche-Launay-et-Soyer,51,53.06122448979593,36.363636363636466,9.090909090909097,22.448979591836764,8.163265306122454,
18516,51005,Allemant,51,57.43243243243261,21.42857142857146,7.142857142857138,27.02702702702701,15.540540540540556,
18517,51006,Alliancelles,51,66.39999999999993,21.42857142857148,14.28571428571428,35.19999999999995,5.600000000000002,
18518,51007,Ambonnay,51,49.60000000000007,23.684210526315795,6.578947368421052,21.20000000000002,12.533333333333326,
18519,51008,Ambrières,51,49.9999999999999,33.33333333333318,9.523809523809451,20.329670329670314,8.791208791208796,
18520,51009,Anglure,51,68.10649643492116,33.09883531300823,7.6109770413451265,25.61918317613602,10.132707601531322,
18521,51010,Angluzelles-et-Courcelles,51,70.31734929481982,27.27272727272732,0.0,23.746120564144142,11.024984547638354,
18522,51012,Anthenay,51,54.0,20.0,20.0,14.000000000000002,6.0,
18523,51013,Aougny,51,43.42105263157895,14.285714285714285,14.285714285714285,11.842105263157894,14.473684210526317,
18524,51014,Arcis-le-Ponsart,51,53.75732359171693,16.416801101736887,0.0,33.114086873940764,5.037780191338717,
18525,51015,Argers,51,51.68539325842691,12.499999999999988,0.0,22.4719101123596,11.235955056179776,
18526,51016,Arrigny,51,58.32265461657799,27.27272727272724,9.09090909090905,30.877453294665123,8.825790787077597,
18527,51017,Arzillières-Neuville,51,62.68115942028979,22.22222222222227,3.7037037037037104,19.56521739130432,12.681159420289855,
18528,51018,Athis,51,61.167449509476846,20.408421878309355,4.689929922094451,28.263817517273214,9.345540598836996,
18529,51019,Aubérive,51,49.21465968586403,16.66666666666669,0.0,17.801047120418843,13.612565445026162,
18530,51020,Aubilly,51,43.58974358974359,0.0,0.0,15.384615384615385,7.6923076923076925,
18531,51022,Aulnay-l'Aître,51,50.37037037037037,14.285714285714285,7.142857142857142,20.74074074074074,5.9259259259259265,
18532,51023,Aulnay-sur-Marne,51,46.07843137254902,14.285714285714285,9.523809523809524,17.647058823529413,8.333333333333332,
18533,51025,Auménancourt,51,46.30788485607009,18.666666666666668,8.0,18.89862327909887,14.893617021276595,
18534,51027,Auve,51,45.53143871228681,29.16666666666657,12.499999999999957,22.319332702101395,14.740149077972886,
18535,51028,Avenay-Val-d'Or,51,54.17646018197888,25.302422857108397,7.676698558505608,26.21089493782281,12.59410175373506,
18536,51029,Avize,51,51.07564191533657,34.45945945945946,8.783783783783784,25.607217210270644,16.516308119361554,
18537,51030,Aÿ-Champagne,51,58.023890654751064,37.80000000000007,11.000000000000032,31.48477115747773,11.109944862344982,
18538,51031,Baconnes,51,46.03960396039604,21.052631578947366,5.263157894736842,16.831683168316832,10.396039603960396,
18539,51032,Bagneux,51,65.51496327273881,39.03353434462113,6.7395350541796395,25.76843410608694,9.577528081558473,
18540,51033,Le Baizil,51,71.5,25.0,15.0,18.0,11.0,
18541,51034,Bannay,51,66.66666666666666,50.0,0.0,33.33333333333333,0.0,
18542,51035,Bannes,51,64.03940886699509,31.818181818181817,4.545454545454546,18.7192118226601,11.330049261083742,
18543,51036,Barbonne-Fayel,51,58.967744332233096,29.80491695004861,0.0,25.95272839281253,8.722883845597117,
18544,51037,Baslieux-lès-Fismes,51,43.57976653696498,19.230769230769234,3.8461538461538463,21.011673151750973,10.894941634241246,
18545,51038,Baslieux-sous-Châtillon,51,56.68789808917197,20.0,6.666666666666667,15.92356687898089,12.101910828025478,
18546,51039,Bassu,51,55.319148936170215,30.0,10.0,21.27659574468085,13.829787234042554,
18547,51040,Bassuet,51,65.42089841646064,22.066092679759905,4.5027556535296185,26.28831816146989,9.074903313242126,
18548,51041,Baudement,51,52.63157894736844,22.22222222222225,0.0,26.315789473684188,9.473684210526311,
18549,51042,Baye,51,59.115235005028374,37.50000000000004,0.0,33.88421472078327,7.242329367564176,
18550,51043,Bazancourt,51,55.97345132743373,26.595744680851052,12.765957446808546,20.18805309734511,13.606194690265491,
18551,51044,Beaumont-sur-Vesle,51,50.0232565556207,14.684769602326634,3.272297945010464,15.643574144816094,12.55338980052009,
18552,51045,Beaunay,51,77.01149425287353,12.499999999999988,0.0,27.586206896551698,10.344827586206899,
18553,51046,Beine-Nauroy,51,39.676140828637294,16.147800289265895,6.502202844840271,13.289955895582406,12.643997500157782,
18554,51047,Belval-en-Argonne,51,70.00000000000009,24.999999999999957,24.999999999999957,30.000000000000004,10.0,
18555,51048,Belval-sous-Châtillon,51,52.84552845528443,16.66666666666668,8.33333333333334,17.886178861788597,5.691056910569096,
18556,51049,Bergères-lès-Vertus,51,61.63820978941772,30.76923076923077,7.6923076923076925,25.931712935645113,10.888118919378215,
18557,51050,Bergères-sous-Montmirail,51,56.8807339449542,23.0769230769231,15.38461538461538,33.02752293577978,7.339449541284396,
18558,51051,Berméricourt,51,42.603550295857886,11.76470588235294,0.0,25.44378698224848,10.650887573964479,
18559,51052,Berru,51,41.63179916317992,15.217391304347828,8.695652173913043,18.828451882845187,14.644351464435147,
18560,51053,Berzieux,51,52.72727272727265,33.33333333333344,16.66666666666665,30.909090909090953,10.909090909090898,
18561,51054,Bétheniville,51,53.7117903930131,20.87912087912088,7.6923076923076925,13.537117903930133,12.991266375545852,
18562,51055,Bétheny,51,50.43050430504306,25.04258943781942,8.17717206132879,27.833421191354766,12.300123001230013,
18563,51056,Bethon,51,54.38924980790786,24.16150272657078,3.9848386535526963,25.60321222104214,10.247857442365111,
18564,51057,Bettancourt-la-Longue,51,61.64383561643844,28.57142857142859,0.0,27.39726027397263,5.479452054794529,
18565,51058,Bezannes,51,27.69897803288255,35.33834586466165,6.01503759398496,19.88331876139892,21.164879804649335,
