,CODE_INSEE,CODE_POSTAL,latitude,longitude
17239,45198,45300,48.212913155100004,2.27113030175
17242,34327,34740,43.6610457488,3.96283033113
17243,45206,45490,48.0485463347,2.62158631692
17244,12050,12290,44.2325871392,2.7377561154000003
17246,34328,34230,43.579056788500004,3.5625340184800005
17247,45207,45490,48.0611321152,2.60460243093
17248,12053,12260,44.4390516926,1.9259338711000002
17250,34333,34110,43.4862693496,3.80342869911
17251,45223,45270,47.9957733046,2.36897540988
17252,12068,12240,44.3435829134,2.32786073616
17254,34335,34600,43.6189067153,3.12143240976
17255,45224,45170,48.0689002609,2.0592389447999997
17256,12075,12170,44.0203997041,2.59454534597
17257,50435,50260,49.5001421824,-1.59313956631
17259,45229,45290,47.8386989042,2.72939898012
17260,12077,12540,43.892437035200004,3.20078895944
17263,45232,45160,47.8546997503,1.8882388475299998
17264,12078,12400,44.0165312389,2.8000851770099997
17265,50448,50240,48.5703247813,-1.2872287062899999
17266,35006,35370,48.048365690299995,-1.13833015473
17268,12082,12230,43.9292282018,3.2889012127900004
17269,50453,50800,48.8335140152,-1.1892293389700002
17270,35009,35120,48.5049240687,-1.7719228488299998
17272,12083,12110,44.5186350592,2.28781785665
17273,50455,50680,49.185184467700005,-1.0404606753799999
17274,35023,35137,48.1867854557,-1.94992897957
17275,45238,45250,47.6001760382,2.79533560153
17277,50462,50720,48.5678803644,-0.8267799429580001
17278,35031,35340,48.174373324899996,-1.43646357128
17280,12090,12510,44.3609252009,2.47671597719
17281,50463,50450,48.943866458100004,-1.3272379968299999
17282,35038,35370,48.0921515475,-1.06109442521
17284,12091,12350,44.455844838699996,2.1348108358599998
17285,50473,50680,49.1477280514,-0.978093745627
17286,35042,35370,48.0111591648,-1.0979235713200002
17287,45253,45300,48.1732947804,2.20648380316
17288,12097,12140,44.619095045,2.51940471481
17289,50474,50720,48.614962158999994,-0.775364778574
17290,35047,35170,48.0261755313,-1.74817480915
17291,45259,45270,47.988021340500005,2.4261706206099998
17292,12098,12190,44.56942242229999,2.68750805663
17293,50476,50810,49.1197755158,-0.920856737433
17294,35051,35510,48.1202268032,-1.5971444727200002
17295,45262,45310,48.056629675500005,1.7355646233400002
17296,12102,12450,44.288013782200004,2.62175551429
17297,50478,50700,49.527450488999996,-1.4027838967299997
17298,35056,35190,48.3817396388,-1.8184050063
17299,45264,45130,47.9392344638,1.70879021438
17300,12110,12140,44.5959231172,2.5864459209099997
17302,35057,35330,47.9365752557,-1.9232334278299998
17303,45271,45500,47.6322639103,2.67602869119
17304,12115,12230,43.9737680653,3.20839520735
17307,45273,45550,47.8835425588,2.15388829188
17308,12120,12310,44.3644570513,2.81804424075
17310,35060,35360,48.2222623755,-1.99322262284
17311,45276,45360,47.605639529799994,2.6993657600200005
17312,12131,12740,44.3909930617,2.65068486955
17314,35062,35133,48.3352768083,-1.08530349718
17315,45292,45230,47.8464241054,2.9606566375200005
17316,12142,12390,44.389073546800006,2.37196392635
17317,50499,50670,48.7494442333,-1.1152023476100001
17318,35065,35590,48.125282620200004,-1.8581233152
17319,45293,45700,47.9911796658,2.61527422656
17320,12144,12120,44.133704443,2.43387018423
17321,50506,50200,49.0630539457,-1.54261997084
17322,35066,35131,48.0451561683,-1.70650297343
17323,45307,45210,48.07628297270001,2.88839623055
17324,12147,12360,43.831157935,3.0246152152900003
17325,50510,50190,49.168654116099994,-1.35248949773
17326,35067,35250,48.2351678517,-1.57162603055
17327,45308,45400,47.9380661879,1.9631599223400003
17328,12148,12220,44.476808221000006,2.21289087598
17331,45309,45240,47.701560103199995,2.13332178838
17332,12150,12200,44.2654912574,1.9876252542900001
17333,50525,50670,48.76438444229999,-1.02574787224
17334,35068,35220,48.120001247,-1.4040209643700001
17335,45313,45410,48.0581126003,1.8011827612400002
17336,12152,12380,43.8408623643,2.57981205316
17338,35072,35210,48.2287242632,-1.16547272515
17339,45323,45420,47.580299862,2.8963500041900003
17340,12159,12200,44.3218697288,2.08182819744
17341,50538,50810,49.122177193,-0.997134740618
17342,35081,35590,48.1786926288,-1.8539725616
17343,45324,45510,47.7792107424,2.18510724975
17344,12162,12160,44.327580476899996,2.4273671689099996
17345,50542,50670,48.7476968749,-1.05750848644
17346,35087,35500,48.082259212299995,-1.31389594614
17347,45325,45170,48.158183944300006,1.93815249902
17348,12163,12370,43.7612201142,2.7618005022000003
17350,35094,35440,48.3468879458,-1.7107106136599999
17351,45332,45290,47.8623950177,2.6635119696
17352,12170,12700,44.5070770958,2.09742065884
17354,35096,35113,48.0678122281,-1.4058695714700002
17355,45341,45310,48.0476576442,1.64874485341
17356,12176,12850,44.3825530939,2.56000835023
17357,50549,50510,48.8400547201,-1.43412628403
17358,35098,35390,47.7633908593,-1.6730592529100001
17359,45343,45700,48.02947548189999,2.6261695775400002
17360,12190,12350,44.365966540200006,2.24437860842
17362,35099,35410,48.067068804099996,-1.5428838018200002
17363,45345,45700,47.9486850817,2.6784152029299997
17364,12192,12370,43.7982858454,2.81918000593
17366,35107,35340,48.254200330299994,-1.5171670449599999
17367,46010,46090,44.4243818386,1.54157592497
17368,12199,12390,44.4038329146,2.29228871208
17370,35110,35440,48.328121746,-1.6259703780399999
17371,46016,46600,44.924084461099994,1.55512235753
17372,12212,12540,43.9061421509,3.1000149779500004
17373,50567,50700,49.5728877751,-1.4894487737
17374,35114,35640,47.8618191863,-1.29350551765
17375,46020,46260,44.3524666438,1.7795856872599998
17376,12214,12470,44.5918935634,2.94672559934
17377,50569,50210,49.0591765811,-1.32787039859
17378,35116,35111,48.58742759729999,-1.8353054167099998
17379,46022,46140,44.451313623699996,1.18975972414
17381,50570,50640,48.5195591779,-1.02472837695
17382,35124,35390,47.7344338208,-1.7282009902400002
17383,46024,46130,44.888790655600005,1.88174957113
17384,12226,12140,44.7257623817,2.58415334807
17385,50580,50340,49.5393529841,-1.75245754632
17386,35131,35590,48.1221023417,-1.8166504183
17387,46031,46330,44.575044182700005,1.7268343179400003
17388,12230,12170,44.0414081,2.49245464315
17389,50587,50390,49.36226184109999,-1.5857452849899998
17390,35134,35630,48.2937886247,-1.8672091677200002
17392,12234,12120,44.2186396438,2.50113925253
17394,35138,35133,48.379896716000005,-1.1522494079999999
17396,12235,12170,44.1200489541,2.37849533385
17398,35143,35360,48.247641622299994,-2.0084837054299998
17399,46039,46320,44.57853575359999,1.83285932775
17400,12240,12300,44.632976550500004,2.29151431858
17402,35155,35550,47.8732108316,-1.888495597
17403,46040,46330,44.51674590060001,1.6198024468
17404,12253,12410,44.159383352,2.7862574028400005
17405,50596,50330,49.6482237983,-1.41776532413
17406,35161,35680,48.0522095083,-1.33866165819
17407,46049,46160,44.4491098487,1.7876796901900003
17408,12254,12330,44.4437884405,2.5250957268
17410,35162,35420,48.4868885908,-1.12369660788
17411,46055,46100,44.584953686599995,2.0670530952400004
17412,12255,12120,44.1937884405,2.58717278711
17414,35166,35220,48.146890157200005,-1.35260722059
17415,46056,46160,44.5413491991,1.9227487548900002
17416,12258,12440,44.221045359499996,2.19673523902
17417,50603,50200,49.050815843900004,-1.52656595616
17418,35169,35380,47.9788328525,-2.01519596065
17419,46062,46140,44.504685494499995,1.22357367692
17420,12264,12740,44.4232783345,2.6111835082
17421,50609,50480,49.405219611599996,-1.26997975955
17422,35172,35270,48.4207786657,-1.82223857468
17423,46063,46170,44.2618964554,1.34787377419
17424,12265,12190,44.537422675,2.65492320608
17425,50610,50700,49.449256514700004,-1.44567160127
17426,35173,35520,48.2193069814,-1.68950220558
17427,46064,46150,44.5584146549,1.34151024683
17428,12267,12170,44.1061917162,2.5363870426900004
17429,50615,50700,49.5128276096,-1.47383499973
17430,35175,35330,47.8982561483,-1.9514032624900002
17431,46065,46110,45.01558537060001,1.6389526484799999
17433,50618,50330,49.6713044012,-1.3712671185699998
17435,46069,46170,44.3482882762,1.34038736361
17437,50619,50630,49.6181289951,-1.35780462163
17438,35176,35480,47.8050001887,-1.79981410683
17439,46079,46360,44.556706730600006,1.5409189733200002
17440,12272,12700,44.5381449172,2.1145205920900003
17441,50633,50760,49.6325667145,-1.32055469764
17442,35183,35370,48.0841466424,-1.09097545112
17444,12273,12210,44.6772152529,2.77442908262
17445,50647,50400,48.844414146700004,-1.5512274421399999
17446,35185,35210,48.2045052863,-1.12123859813
17447,46083,46600,45.0196029129,1.5222942478900001
17448,12282,12250,43.9686808628,3.02681795473
17449,51001,51240,48.81034176359999,4.5308484379100005
17450,35188,35160,48.1261000349,-1.9630334162
17451,46084,46600,44.899070457200004,1.59459247498
17452,12287,12200,44.3082129467,1.90937722563
17453,51010,51230,48.66634217520001,3.90589421225
17454,35192,35210,48.2507630076,-1.2287924897799998
17455,46089,46700,44.51658032180001,1.08355706377
17456,12288,12330,44.4471578876,2.44255701566
17457,51013,51170,49.1874469545,3.7249024328300004
17458,35202,35470,47.795066917,-1.7451274838
17459,46091,46230,44.364570147799995,1.61954720229
17460,12292,12400,43.8998471678,2.9358587154299998
17461,51014,51170,49.224657047200004,3.68877941886
17462,35203,35137,48.166217403400005,-1.97457609624
17463,46093,46320,44.5924781077,1.8612113633099998
17464,12297,12290,44.3214095463,2.74143536761
17465,51018,51150,49.0072417062,4.12566505905
17466,35205,35560,48.4173130249,-1.62400476475
17467,46095,46090,44.514118457200006,1.37059320975
17468,12299,12430,44.0971941681,2.7152725802399997
17469,51022,51240,48.825935880500005,4.56822017278
17470,35206,35230,48.052481527299996,-1.6633106381
17471,46098,46300,44.8070487445,1.38268887877
17473,51023,51150,48.9973425988,4.20731510255
17474,35208,35230,47.985332209700005,-1.6664002626700003
17475,46105,46090,44.41050691069999,1.49806736819
17476,13001,13540,43.5360708378,5.3985744458200005
17477,51033,51270,48.97507586729999,3.7960098184500004
17478,35212,35320,47.888965357299995,-1.64257071034
17479,46106,46600,44.905920851400005,1.6715183379700003
17480,13002,13190,43.3533145712,5.511347671869999
17481,51037,51170,49.3247340929,3.7142359608
17483,46113,46310,44.6491132224,1.4857784453799998
17484,13003,13980,43.707419774499996,5.15105029207
17485,51038,51700,49.121832050200005,3.79516191833
17486,35222,35610,48.5311376904,-1.5739239557299998
17487,46118,46600,44.989952331400005,1.46272754104
17488,13009,13330,43.618385512299994,5.21385052651
17489,51047,51330,48.944327976400004,4.97862490945
17490,35231,35320,47.8990359513,-1.6851828827200002
17491,46128,46500,44.76356036439999,1.71620459363
17492,13013,13720,43.4220302139,5.58376148513
17493,51048,51480,49.125456085,3.85394695704
17494,35234,35290,48.2378252875,-2.14354106551
17495,46139,46120,44.7362766747,1.9853461599200002
17497,51050,51210,48.8453830392,3.5971172501099997
17498,35241,35780,48.609581581899995,-2.04362780576
17499,46142,46700,44.4729332661,1.07281848621
17501,51053,51800,49.1603688335,4.80180873405
17502,35244,35490,48.379684550200004,-1.49290381835
17503,46146,46400,44.8212245702,1.9682182335599998
17504,13031,13112,43.3764232809,5.59885932444
17505,51054,51490,49.2925253096,4.36369457633
17506,35247,35610,48.5961737576,-1.59343425986
17507,46148,46230,44.333016425299995,1.5649872782499998
17509,51058,51430,49.21987395520001,3.99051364265
17510,35248,35610,48.5560551633,-1.6031830015900002
17511,46154,46260,44.359541732,1.8703110492099997
17512,13038,13990,43.7232610704,4.72310168882
17513,51061,51400,49.1079745411,4.23300588875
17514,35250,35230,48.0133072658,-1.58086136058
17515,46163,46130,44.944713602200004,1.9351745377400003
17517,51065,51300,48.721638337799995,4.5179461795
17519,46164,46340,44.6271991011,1.3231090398999998
17520,13041,13120,43.452606324899996,5.47963860272
17521,51066,51300,48.6712256274,4.58510919023
17522,35261,35140,48.3414704329,-1.45214167623
17523,46170,46120,44.7838029634,1.8970044399200001
17524,13044,13450,43.6142225937,5.04474558898
17525,51085,51210,48.9828254266,3.6511205944199996
17526,35262,35134,47.895554339499995,-1.45748423621
17527,46182,46140,44.48575755979999,1.2759684922799999
17528,13051,13680,43.5760406168,5.15953601477
17529,51093,51530,48.983292149499995,3.8596419250199996
17530,35265,35190,48.3604701508,-1.8692982566499998
17531,46185,46600,44.9401536689,1.6073435534399998
17532,13052,13910,43.8230609796,4.7845657065300005
17533,51098,51330,48.9030368503,4.74003720995
17535,46186,46350,44.8326739925,1.38072033414
17536,13053,13370,43.7285832667,5.182977265480001
17537,51108,51000,48.9640892125,4.3788353972500005
17538,35282,35140,48.2768095716,-1.36810224872
17539,46189,46500,44.8130239525,1.8054627243799999
17540,13058,13520,43.714500423400004,4.83333459578
17541,51109,51140,49.285362103400004,3.9198764328300006
17543,46193,46500,44.860341875799996,1.7042252301899998
17545,51111,51170,49.18217381149999,3.8260571070099996
17546,35292,35460,48.3752704313,-1.40505053569
17547,46194,46300,44.796757209700004,1.3484142241400001
17548,13066,13550,43.8584523466,4.89952194493
17549,51112,51500,49.170499327200005,3.95695378996
17550,35296,35250,48.272848152600005,-1.67038135479
17551,46203,46210,44.748482590900004,2.0357992338799997
17553,51115,51500,49.195865059,4.01839707256
17554,35302,35290,48.1695046488,-2.1556915012999998
17555,46209,46350,44.850028978599994,1.4301386814800001
17556,13073,13124,43.384787745699995,5.571319182840001
17557,51122,51300,48.77967619,4.67870882012
17558,35304,35140,48.3270441393,-1.4276367548299997
17559,46213,46500,44.850322191400004,1.7562420507900003
17560,13078,13230,43.4148193741,4.80679663589
17561,51125,51290,48.579556126199996,4.48064081068
17562,35306,35430,48.5841780785,-1.9291577363999999
17563,46230,46260,44.401822561,1.85525892069
17565,51135,51290,48.5467940189,4.70070241315
17566,35307,35190,48.2809544263,-1.9829367557599997
17567,46235,46500,44.7017845632,1.7257297509099998
17568,13088,13740,43.365337456199995,5.25292240431
17569,51144,51250,48.7435589691,4.92012319388
17570,35308,35720,48.455026043500006,-1.88873891943
17571,46241,46300,44.79697485729999,1.4136627416499998
17572,13091,13760,43.6136286667,5.30698257258
17573,51150,51150,49.003301014399995,4.151230287390001
17574,35324,35133,48.3210231542,-1.15116317986
17575,46244,46210,44.726688088900005,2.06622639208
17576,13093,13610,43.6923695558,5.38958912604
17577,51153,51530,49.0176099992,4.0041401593599995
17578,35333,35240,47.917964053999995,-1.4217492129499998
17579,46256,46330,44.456177198999995,1.65375113458
17580,13098,13920,43.455402991599996,5.01494725455
17582,35335,35134,47.8486763783,-1.4576268086300002
17583,46257,46300,44.789698638100006,1.31685222838
17584,13102,13730,43.4142378837,5.25398700813
17585,51161,51150,49.0465594364,4.18039266936
17586,35337,35190,48.323199366800004,-1.83043308458
17587,46258,46300,44.7052928988,1.4413337574899998
17588,13103,13300,43.6462885238,5.06814649576
17589,51162,51260,48.5481786951,3.6829989322099994
17590,35347,35450,48.1899182799,-1.30478438424
17592,13112,13880,43.52398545810001,5.2499642488300005
17593,51163,51270,48.8704889111,3.81828668315
17594,35360,35500,48.1140815063,-1.19370720718
17595,46263,46800,44.3601858859,1.2246978315500001
17597,51167,51320,48.7392759511,4.39164451957
17598,35361,35960,48.597890871000004,-1.7799417213900002
17600,13115,13116,43.6841394366,5.18825526479
17601,51168,51510,48.9125767711,4.32081484845
17602,36004,36210,47.200894398900004,1.80745396051
17603,46268,46330,44.4863902583,1.6001798484
17604,13201,13001,43.299900943599994,5.3822786979499995
17606,36005,36120,46.7359618133,1.82403149268
17607,46282,46210,44.765492289499996,2.0109115439400003
17608,13202,13002,43.3126964178,5.36364983265
17609,51173,51480,49.1091268833,3.9125350258
17610,36014,36270,46.4844280424,1.5276226500999999
17611,46295,46400,44.833840858900004,1.9041542502000002
17612,13208,13008,43.2417271832,5.37464436293
17613,51177,51390,49.226486211099996,3.9113290487400003
17614,36023,36110,47.031502643500005,1.66537369681
17615,46304,46240,44.714653063,1.560844102
17616,13209,13009,43.2340834927,5.4524968306699995
17617,51179,51240,48.9039008235,4.6230291647
17618,36031,36500,46.8875380464,1.41254913131
17619,46309,46200,44.9069531608,1.46396482842
17621,51182,51260,48.618347785699996,3.93310900792
17622,36033,36200,46.531591679799995,1.51221513652
17623,46310,46240,44.6269246895,1.59005920617
17625,51183,51220,49.3196081983,4.006126145400001
17626,36036,36370,46.5430861576,1.2218991423299999
17629,51187,51170,49.3163787015,3.73552622692
17630,36041,36150,47.05478416850001,1.78297349808
17631,46315,46190,44.9167422017,1.9573399216799998
17632,13213,13013,43.3492780005,5.4337223873800005
17633,51195,51300,48.7661940133,4.57813670134
17634,36042,36800,46.6570647712,1.49349614849
17635,46319,46120,44.718098646499996,1.8498478841900003
17636,13214,13014,43.3455018067,5.394089157690001
17637,51200,51530,48.9995241684,3.9667438582999996
17639,46322,46090,44.42153092939999,1.35834286851
17640,14005,14540,49.0953124219,-0.145440484479
17641,51204,51480,49.080484604,3.8778670814699994
17642,36071,36120,46.792646669300005,1.7777398110099998
17643,46332,46100,44.652352369300004,2.07287851725
17644,14009,14860,49.2501431721,-0.241578864111
17645,51214,51330,48.978296811199996,4.77366726266
17646,36079,36110,46.946445046099996,1.55776812764
17647,46339,46400,44.825326716899994,1.8520184080000002
17649,51219,51290,48.5730970733,4.61843085451
17650,36082,36240,47.038481205500005,1.4937681948800001
17651,47005,47800,44.623198313900005,0.286538311278
17652,14011,14240,49.11298878109999,-0.6908294184720001
17653,51223,51290,48.615348008699996,4.739626492819999
17654,36084,36230,46.596380808599996,1.7349619511200003
17655,47007,47420,44.1933826797,-0.0800075386017
17656,14014,14610,49.265351718599995,-0.39693545400799995
17657,51228,51800,49.0425311549,4.86078672791
17658,36086,36180,47.0279062029,1.38544122322
17659,47012,47700,44.2862673358,0.170412994362
17660,14015,14610,49.25086166,-0.398796097225
17661,51235,51120,48.764849374700006,3.63896907299
17662,36090,36240,47.0475431378,1.44169166133
17663,47013,47250,44.384506718599994,0.06669360931059999
17664,14021,14117,49.3357973304,-0.6206172441610001
17665,51240,51340,48.7627041855,4.80935325993
17666,36091,36400,46.5913517222,2.03649976093
17667,47018,47120,44.654470779899995,0.24350849512400002
17668,14023,14710,49.36007078229999,-0.938258707013
17669,51243,51230,48.6524940366,3.9495151761000002
17670,36107,36600,47.2209145383,1.47358421341
17671,47028,47200,44.487100230900005,0.25978051004700004
17672,14025,14700,48.9145772293,-0.215543424215
17674,36112,36120,46.8006352308,1.85819593148
17675,47033,47290,44.5438485414,0.67747020369
17677,51249,51700,49.0282923032,3.76729652703
17678,36117,36200,46.557915146300004,1.5740934005399998
17679,47036,47370,44.4254220753,0.9726349359209999
17681,51250,51170,49.305983724300006,3.6791731942
17682,36128,36130,46.8664822009,1.77844723224
17683,47044,47330,44.6603987371,0.562496296717
17684,14030,14280,49.205811786000005,-0.430653066001
17685,51265,51120,48.680175470100004,3.8063084626999997
17686,36131,36200,46.626238686099995,1.62506020727
17687,47045,47600,44.1363247779,0.41705042577
17688,14035,14490,49.180166032399995,-0.8392755666060001
17689,51269,51290,48.5598653758,4.74815226277
17690,36138,36400,46.5724464938,2.1412445037400003
17691,47051,47240,44.1880929707,0.7107901938310001
17692,14039,14220,49.0142202148,-0.34531705227799997
17693,51270,51290,48.6098773154,4.58918617422
17694,36147,36210,47.1433950802,1.77650851914
17695,47057,47330,44.6392690968,0.605732288011
17696,14042,14210,49.1280853524,-0.481929855729
17697,51275,51300,48.7050593969,4.50000704361
17698,36150,36170,46.4410252486,1.4652266817200001
17699,47063,47330,44.682022670600006,0.641513510032
17700,14046,14860,49.2260268215,-0.18266321645300002
17701,51289,51340,48.7987019209,4.82920100589
17702,36152,36260,47.034668188400005,1.92029512181
17703,47066,47130,44.2487245183,0.456237905112
17704,14053,14620,48.8992282698,-0.0710822591803
17705,51291,51220,49.3318496346,3.9143354087
17706,36164,36160,46.5149038846,2.00555545984
17707,47073,47360,44.3258792587,0.593180292489
17708,14059,14910,49.3390106956,0.0477938566692
17709,51298,51700,49.0071354293,3.7152217773
17710,36168,36370,46.524638893,1.29857907076
17711,47076,47220,44.0810900261,0.716495336369
17713,51306,51310,48.764909634300004,3.4970601510900003
17714,36186,36400,46.679685918800004,2.11586073047
17715,47078,47160,44.288672877799996,0.275113045329
17717,51314,51170,49.2071148254,3.7324445739999996
17718,36188,36700,47.022484036499996,1.15675534886
17719,47079,47140,44.3878408566,0.889281458819
17721,51336,51800,49.1144837191,4.8199036280000005
17722,36194,36500,46.911791678,1.3504650552000002
17723,47083,47210,44.6644247017,0.679748362651
17725,51343,51260,48.5553652866,3.71047973437
17726,36209,36100,46.9621074542,1.85100713344
17727,47085,47420,44.1573942132,0.162796058009
17728,14062,14440,49.2906537032,-0.43623606688100003
17730,36226,36230,46.622046927,1.85411308963
17731,47087,47470,44.2525895888,0.900187175116
17732,14066,14990,49.31946987479999,-0.417743184424
17733,51349,51290,48.5547827328,4.54428346622
17734,36229,36210,47.20491674229999,1.59155940646
17735,47088,47350,44.552187327700004,0.23171644711599998
17736,14068,14112,49.239485747399996,-0.336897222292
17737,51350,51210,48.9223639685,3.6577514621800007
17738,36239,36170,46.517396736,1.47441263851
17739,47089,47120,44.7150066075,0.150419188068
17740,14085,14130,49.2730898592,0.341971829681
17741,51352,51300,48.720557165699994,4.62167240644
17742,36242,36110,46.924133823599995,1.58960758667
17743,47094,47400,44.4464635606,0.244369660356
17744,14086,14800,49.3299368884,0.11921769035499999
17745,51359,51210,48.8497781133,3.52541124754
17746,36248,36100,46.819982635500004,1.9132066864
17747,47096,47330,44.6425090951,0.638877238535
17748,14091,14430,49.2681454005,0.0583853935141
17749,51369,51120,48.73651949640001,3.67236344176
17750,37003,37400,47.391723765200005,1.00023994675
17751,47100,47510,44.25334035310001,0.636982515974
17753,51373,51290,48.648950875299995,4.66277584236
17754,37010,37110,47.55445629,0.9371210111299999
17755,47105,47140,44.3146511449,0.822551704187
17756,14098,14740,49.2151517714,-0.5167366162100001
17757,51377,51320,48.708382076099994,4.12342785794
17758,37012,37220,47.183039082600004,0.459616405273
17759,47113,47270,44.156968346899994,0.8655849119850001
17760,14100,14680,49.0498397509,-0.32604706342399997
17761,51378,51530,48.9969852992,3.9366706403199996
17762,37020,37600,47.1281892877,1.0229411017899999
17763,47119,47420,44.192657616400005,0.04207449817430001
17764,14140,14490,49.195392321899995,-0.797563519369
17766,37022,37420,47.1939476684,0.186243013287
17767,47121,47250,44.3463957829,0.12718794722899998
17769,51403,51420,49.2464581849,4.160045895350001
17770,37024,37140,47.315627981400006,0.21745123944400002
17771,47124,47150,44.505417861000005,0.8233512308300001
17773,51404,51330,48.9404596488,4.8049133911
17774,37037,37330,47.560326962,0.407664041185
17775,47131,47180,44.5681807509,0.11081027751599999
17776,14163,14370,49.144058641099996,-0.09443773880419999
17777,51426,51120,48.7364016208,3.7796374598300004
17778,37044,37350,46.9489706333,0.899411623178
17779,47134,47170,44.023357321199995,0.28577304123
17780,14168,14710,49.3031615554,-0.988453131673
17781,51428,51400,49.1318286454,4.232055558580001
17782,37046,37460,47.253922197899996,1.1815724802
17783,47136,47800,44.5457026494,0.414727811733
17784,14169,14480,49.2992378071,-0.506001365428
17785,51430,51130,48.8400739001,4.02053698314
17786,37052,37210,47.4496671434,0.88057915544
17787,47144,47800,44.5852993705,0.41382016735
17788,14171,14220,48.9461421049,-0.445696929099
17789,51435,51130,48.940565524600004,4.14658726908
17790,37054,37390,47.478119015299995,0.703218955868
17791,47146,47300,44.4466584765,0.667402522354
17792,14173,14270,49.0365024572,-0.139687850488
17793,51450,51500,49.2008681775,4.11546356735
17794,37060,37530,47.43166218100001,1.0412308828299999
17795,47160,47370,44.4068801244,1.0421154158200001
17796,14175,14400,49.2211365701,-0.641273751306
17797,51452,51330,49.0231964043,4.79125516398
17798,37062,37330,47.5271484984,0.329691100223
17799,47170,47290,44.5387781694,0.525350023126
17800,14190,14170,48.9695873658,-0.0337679175987
17801,51453,51520,48.998590401099996,4.32285338175
17802,37064,37350,46.876235576899994,0.851825400667
17803,47171,47340,44.3137893686,0.73929150738
17804,14193,14100,49.1202461329,0.329059637996
17805,51458,51120,48.798299023199995,3.8020805106199997
17806,37068,37370,47.6592186716,0.668156723378
17807,47177,47160,44.3328995113,0.305811875676
17808,14194,14290,49.0888311326,0.37808461753
17809,51459,51310,48.7494077104,3.4556801433599995
17810,37074,37140,47.245973612600004,0.10915998782700001
17811,47183,47330,44.613051050299994,0.581048526726
17812,14196,14480,49.314511496,-0.545657702381
17813,51461,51500,49.163430175900004,4.0458133231
17814,37076,37500,47.1577838408,0.176177175254
17815,47184,47210,44.605824589899996,0.682418964393
17816,14200,14480,49.2864524812,-0.543327621635
17817,51466,51170,49.1729740589,3.76865133986
17818,37077,37130,47.3535034952,0.453317897903
17819,47185,47500,44.4683407612,0.983236181699
17820,14221,14840,49.1778085857,-0.263135480926
17821,51469,51130,48.9442844543,4.09038782139
17822,37098,37800,47.0667689178,0.63417537675
17823,47187,47120,44.613155335,0.251822971507
17824,14224,14230,49.354795601400006,-0.9687914508709999
17825,51482,51240,48.8918610464,4.4616906602399995
17826,37099,37190,47.2972672597,0.53435694
17827,47191,47200,44.462092989700004,0.0955335933936
17828,14227,14430,49.263980644700005,-0.0212654288375
17829,51487,51490,49.2651675739,4.381911125769999
17830,37110,37150,47.3099460236,1.0784648162700001
17831,47192,47290,44.5658538876,0.5466793032689999
17832,14237,14630,49.1536061686,-0.22404067294500002
17833,51488,51160,49.1069746679,3.98465817198
17834,37119,37220,47.1228671821,0.423044659345
17835,47193,47290,44.5439854826,0.583636615495
17836,14238,14800,49.3318566528,0.149882595019
17837,51492,51260,48.5482578678,3.7720154727499997
17838,37124,37270,47.352701653000004,0.776083557562
17839,47196,47190,44.3322287429,0.33213854821
17840,14241,14310,49.068831452299996,-0.619078817289
17841,51493,51500,49.225825537700004,4.10765248658
17842,37126,37500,47.139627207299995,0.110609738021
17843,47200,47210,44.6614016738,0.816025305504
17844,14244,14700,48.9048554681,-0.157109731827
17845,51498,51800,49.0293500265,4.72778139432
17846,37128,37130,47.2948836484,0.417423372604
17847,47205,47700,44.272130687700006,0.000151355744744
17848,14251,14220,48.969051602600004,-0.459505012941
17849,51503,51490,49.2434551487,4.376331789
17850,37129,37500,47.1089496241,0.27208355421700003
17851,47209,47480,44.2355202874,0.675831855662
17852,14258,14700,48.895780028100006,-0.193401711782
17853,51509,51510,48.9405334413,4.24555140178
17854,37138,37400,47.3899998844,0.9203553613050001
17855,47211,47170,44.0412174467,0.200335986892
17856,14260,14100,49.1890209562,0.268855843357
17857,51511,51120,48.61714683979999,3.74389575573
17858,37146,37330,47.5485321042,0.22458699261700002
17859,47213,47360,44.2940807275,0.514265870524
17860,14271,14123,49.144429234499995,-0.377619145275
17861,51516,51260,48.6167902832,3.8913244490300007
17862,37147,37800,47.046348322200004,0.527587877222
17863,47222,47700,44.28306967859999,0.118267808801
17864,14274,14790,49.1379993992,-0.454203302795
17865,51518,51220,49.297621537,3.9753240616300003
17866,37153,37380,47.498543374899995,0.7862156144169999
17867,47237,47300,44.357302611099996,0.6571276816
17868,14275,14610,49.27778465350001,-0.465842356858
17869,51520,51290,48.5535485189,4.474702573919999
17870,37156,37270,47.3824921367,0.8412679441959999
17871,47246,47450,44.247753696400004,0.5326159244600001
17872,14281,14710,49.3358463072,-0.8964175460160001
17873,51524,51260,48.582401099799995,3.72970498559
17874,37174,37800,47.0331254987,0.560780750524
17875,47266,47170,44.0026069036,0.0935459187354
17876,14302,14950,49.2767710581,0.07501898915460001
17877,51529,51490,49.2969104797,4.2820477749
17878,37175,37380,47.5371290234,0.7404646659049999
17879,47269,47270,44.1802043993,0.752007994419
17880,14316,14160,49.2620621593,-0.0581924167296
17881,51535,51120,48.723885099300006,3.72347511643
17882,37179,37210,47.4520948829,0.7429560669859999
17883,47277,47180,44.4853614152,-0.005843756738380001
17884,14320,14220,49.0446792733,-0.44362438451700004
17885,51551,51290,48.6060501552,4.49698542051
17886,37180,37220,47.0916485316,0.47959803358900005
17887,47280,47140,44.4179177939,0.808784719613
