,CODE_INSEE,TX_NSCOL15P,TX_MENSEUL,TX_FAMMONO,TX_65ETPLUS,TX_25ETMOINS,TX_DEMANDEUR_EMPLOIS
3053,09244,63.13426518360485,21.873392231079006,11.160315202397127,23.391598653820086,11.71453859926421,
3054,09245,49.46845394144839,25.421149603548805,6.128096573809099,18.056579968785222,12.777725603841885,
3055,09246,45.8793815623126,37.25490196078423,5.882352941176468,31.18092765653112,8.017952825965153,
3056,09247,64.1891891891892,44.44444444444444,5.555555555555555,35.13513513513514,6.081081081081082,
3057,09249,47.8571428571428,39.99999999999997,0.0,35.00000000000014,6.428571428571445,
3058,09250,55.69620253164557,22.22222222222222,22.22222222222222,34.177215189873415,6.329113924050633,
3059,09251,47.44525547445256,20.0,20.0,36.49635036496351,7.299270072992702,
3060,09252,60.56338028169014,37.49999999999997,12.500000000000005,39.4366197183099,4.225352112676056,
3061,09253,59.00000000000012,36.363636363636445,9.09090909090908,35.66666666666661,8.999999999999972,
3062,09254,42.02127659574468,33.33333333333333,19.047619047619047,16.48936170212766,15.957446808510639,
3063,09255,66.66666666666666,50.000000000000234,0.0,41.66666666666667,5.555555555555556,
3064,09256,50.0,25.0,25.0,19.565217391304348,8.695652173913041,
3065,09257,56.98940056816069,38.106711704484866,5.327755544096211,36.37715325775588,7.032593144372035,
3066,09258,45.156310294647405,28.816363240727107,17.868253777606967,14.929323089477368,11.01717723543629,
3067,09259,51.61290322580629,30.76923076923075,0.0,32.25806451612899,8.064516129032247,
3068,09260,54.16666666666657,50.0,0.0,41.66666666666669,8.333333333333352,
3069,09261,53.36149889786921,49.17043740573152,10.407239819004525,33.90889052167524,12.01322556943424,
3070,09262,68.1354108966444,22.658926589285436,8.361606636506504,39.379429625032834,5.989591501087131,
3071,09263,50.000000000000135,49.99999999999981,0.0,22.222222222222225,16.666666666666668,
3072,09264,56.852089669177694,28.352410576867758,12.486550848313655,21.881393380368625,10.49781094756026,
3073,09265,59.29441455340954,32.161622367556056,10.577051599009128,33.21062264488741,10.045587389107306,
3074,09266,47.999999999999986,33.33333333333333,33.33333333333333,32.000000000000014,13.999999999999972,
3075,09267,64.1025641025641,57.14285714285714,14.285714285714285,40.17094017094017,8.547008547008547,
3076,09268,53.76,33.33333333333333,8.73015873015873,46.160000000000004,7.68,
3077,09269,36.51904085026524,35.29411764705886,8.823529411764703,26.96842163939911,9.872999061660954,
3078,09270,52.127659574468254,30.434782608695755,8.69565217391308,28.191489361702093,10.106382978723378,
3079,09271,53.73134328358208,28.57142857142859,0.0,31.34328358208948,13.432835820895509,
3080,09272,51.37909540260438,30.173117250282893,6.034414422137179,28.676999310865636,10.385906621044203,
3081,09273,40.14209591474238,34.37499999999993,4.687500000000004,28.24156305506218,7.81527531083481,
3082,09274,56.50557620817844,35.714285714285715,10.714285714285714,28.25278810408922,14.49814126394052,
3083,09275,48.63713817766016,29.726800366593487,6.314582528412963,19.679116892888743,11.271616341347606,
3084,09276,45.83333333333338,26.31578947368421,10.526315789473685,22.39583333333328,14.062499999999986,
3085,09277,51.67548500881826,36.36363636363653,15.15151515151516,26.278659611992932,9.34744268077601,
3086,09279,59.52380952380967,60.000000000000085,0.0,28.57142857142853,9.523809523809517,
3087,09280,48.809402793997386,44.701268721934454,4.610752300684696,32.819444323063465,5.945416573685873,
3088,09281,64.76190476190469,27.272727272727295,9.090909090909085,39.04761904761899,0.9523809523809521,
3089,09282,54.74199459936161,32.61858520871776,9.699073255025342,24.11059308162516,13.373401619343126,
3090,09283,60.36248222200009,42.389263816298836,5.305412351560719,27.629234336805176,9.773930101462817,
3091,09284,55.633802816901614,35.294117647058826,5.8823529411764675,17.60563380281697,9.154929577464817,
3092,09285,51.24792013311148,38.80597014925373,19.402985074626866,39.93344425956739,7.321131447587355,
3093,09287,33.33333333333333,50.0,0.0,66.66666666666666,0.0,
3094,09289,60.9195138386544,29.656835218868128,8.594947363405286,28.247393643235764,10.731713351370079,
3095,09290,48.06201550387597,53.333333333333336,0.0,34.883720930232556,6.2015503875969,
3096,09291,53.48837209302323,54.54545454545452,9.090909090909097,26.744186046511626,6.976744186046512,
3097,09292,30.952380952380953,40.0,0.0,23.809523809523807,4.761904761904762,
3098,09293,37.64705882352941,37.93103448275862,12.068965517241379,25.04201680672269,7.899159663865546,
3099,09294,33.363547691644385,28.571428571428648,14.28571428571427,16.01450289198931,12.01087716899198,
3100,09295,57.142857142857196,50.0,8.333333333333332,41.75824175824185,2.197802197802198,
3101,09296,60.61084728630598,46.92796866733257,6.144062665334711,35.26855784438745,14.533966512866051,
3102,09297,70.83333333333331,33.333333333333314,0.0,29.166666666666615,4.16666666666666,
3103,09298,44.00000000000003,33.33333333333325,11.111111111111116,26.666666666666643,8.000000000000005,
3104,09299,53.57314445608387,29.362408171321274,10.454074622196286,27.24549940981282,9.079762130994176,
3105,09300,41.72185430463576,29.411764705882355,11.76470588235294,29.80132450331126,5.298013245033113,
3106,09301,48.275862068965516,46.15384615384615,7.6923076923076925,27.89968652037618,9.090909090909092,
3107,09303,53.820598006644516,28.125,3.125,38.205980066445186,5.647840531561462,
3108,09304,46.93299231191231,50.0,0.0,26.53350384404382,13.266751922021935,
3109,09305,55.663430420711904,29.411764705882337,2.9411764705882333,39.48220064724928,5.8252427184465985,
3110,09306,61.674347158218126,43.40277777777778,8.333333333333332,35.33026113671275,11.213517665130567,
3111,09307,54.36241610738255,31.25,18.75,26.845637583892618,11.409395973154362,
3112,09308,43.09392265193377,34.99999999999996,9.999999999999998,39.77900552486196,10.497237569060818,
3113,09309,51.20000000000001,23.076923076923055,0.0,26.399999999999935,5.599999999999993,
3114,09310,62.22222222222229,24.999999999999975,0.0,15.55555555555554,22.222222222222197,
3115,09311,62.50000000000018,50.0,50.0,37.49999999999996,0.0,
3116,09312,48.842683405256885,26.11940298507454,12.686567164179063,27.108670066692834,11.690859160455085,
3117,09313,41.86046511627913,39.99999999999994,0.0,24.03100775193793,4.651162790697672,
3118,09314,52.11267605633804,15.00000000000005,5.0000000000000195,18.779342723004714,11.737089201877957,
3119,09315,51.06382978723405,30.00000000000002,20.000000000000078,18.08510638297877,13.829787234042554,
3120,09316,46.15384615384625,44.44444444444443,0.0,19.23076923076918,3.8461538461538423,
3121,09318,50.943396226415096,27.27272727272727,18.181818181818183,22.641509433962266,9.433962264150944,
3122,09319,54.25531914893617,22.22222222222222,22.22222222222222,22.340425531914892,12.76595744680851,
3123,09320,41.37931034482754,80.0000000000003,0.0,34.482758620689694,10.34482758620691,
3124,09321,54.850746268656714,33.33333333333333,3.3333333333333335,40.298507462686565,6.7164179104477615,
3125,09322,49.99999999999995,43.33333333333324,3.333333333333325,40.32258064516135,6.048387096774195,
3126,09323,48.05194805194811,40.00000000000007,10.0,31.16883116883109,9.090909090909086,
3127,09324,51.295704650337235,36.5625,10.625,27.902023429179977,11.714589989350372,
3128,09325,77.27272727272715,66.66666666666671,0.0,49.99999999999991,0.0,
3129,09326,59.821428571428555,33.33333333333328,8.333333333333336,29.464285714285708,8.035714285714286,
3130,09327,55.61224489795919,36.36363636363637,9.090909090909092,27.040816326530614,7.142857142857142,
3131,09328,42.63157894736838,34.782608695652165,8.695652173913063,44.73684210526329,6.842105263157912,
3132,09329,45.19572953736664,33.870967741935466,9.67741935483869,27.935943060498246,13.701067615658353,
3133,09330,51.85185185185185,33.33333333333333,33.33333333333333,18.51851851851852,11.11111111111111,
3134,09331,55.18453427065027,22.22222222222222,5.555555555555555,25.30755711775044,14.938488576449913,
3135,09332,52.091281889322595,27.700942092705024,10.770738215573541,30.038219047338167,10.397993693451054,
3136,09334,52.89917294987085,41.20885438000566,5.151843369960303,40.5789562964473,6.288334191613865,
3137,09335,61.111111111111214,60.000000000000085,0.0,38.888888888888836,8.333333333333309,
3138,09336,69.89737742303306,33.6734693877551,13.26530612244898,39.110604332953244,8.893956670467503,
3139,09338,49.99999999999992,23.076923076923087,0.0,27.49999999999993,6.666666666666646,
3140,09339,49.83870967741936,26.984126984126984,12.698412698412698,19.67741935483871,13.38709677419355,
3141,09340,50.36496350364974,46.66666666666668,0.0,29.197080291970856,8.759124087591246,
3142,09341,52.83018867924524,27.27272727272714,9.090909090909081,23.584905660377345,11.320754716981133,
3143,09342,48.50000000000001,31.81818181818184,4.545454545454541,28.000000000000025,5.499999999999999,
3144,10002,68.31683168316837,31.818181818181717,9.090909090909099,29.702970297029648,9.900990099009881,
3145,10003,63.593220338983045,35.51401869158878,11.214953271028037,33.45762711864407,11.728813559322033,
3146,10004,66.45962732919256,13.333333333333334,0.0,24.22360248447205,11.180124223602485,
3147,10005,66.82242990654203,38.46153846153841,0.0,27.570093457943905,8.411214953271049,
3148,10006,69.6950538561498,42.45432621097377,7.211276944677274,31.62015808324266,13.690342119113538,
3149,10007,67.04545454545455,40.0,10.0,30.681818181818183,5.681818181818182,
3150,10008,56.84210526315786,20.0,0.0,23.15789473684207,9.473684210526324,
3151,10009,60.27397260273981,25.00000000000003,0.0,26.027397260273943,5.479452054794519,
3152,10010,58.69565217391295,33.33333333333328,16.66666666666664,30.434782608695603,15.217391304347805,
3153,10011,64.40677966101694,26.31578947368421,5.263157894736842,36.72316384180791,8.47457627118644,
3154,10012,62.790697674418674,35.71428571428582,10.714285714285753,31.782945736434144,10.852713178294568,
3155,10013,57.26495726495726,18.181818181818183,0.0,12.82051282051282,7.6923076923076925,
3156,10014,53.07692307692323,23.076923076923116,7.692307692307692,14.615384615384702,13.846153846153895,
3157,10015,49.632352941176435,11.111111111111112,3.703703703703694,12.132352941176475,4.779411764705881,
3158,10017,60.0,10.0,10.0,33.0,11.0,
3159,10018,63.61416361416361,28.749999999999996,8.75,29.67032967032967,10.012210012210012,
3160,10019,57.18849840255591,20.0,6.666666666666667,23.961661341853034,13.738019169329075,
3161,10020,54.73145780051151,24.39024390243905,7.317073170731721,25.575447570332503,8.439897698209718,
3162,10021,65.64885496183228,23.076923076923016,15.384615384615397,22.13740458015271,12.213740458015293,
3163,10022,58.479532163742775,27.77777777777779,5.555555555555558,21.637426900584835,11.111111111111114,
3164,10023,56.69669001392364,18.749999999999957,6.2499999999999964,26.11949816944331,11.462640878667239,
3165,10024,61.15107913669065,35.714285714285715,14.285714285714285,23.741007194244602,10.071942446043165,
3166,10025,56.64335664335665,29.411764705882355,0.0,30.069930069930066,3.4965034965034967,
3167,10026,72.41379310344833,33.33333333333327,0.0,51.724137931034385,0.0,
3168,10027,53.846153846153854,33.33333333333331,0.0,38.461538461538574,9.615384615384627,
3169,10028,62.72727272727271,33.333333333333336,0.0,32.72727272727288,6.3636363636363935,
3170,10029,53.48837209302325,23.076923076923077,15.384615384615385,21.705426356589147,8.527131782945736,
3171,10030,51.13377052405965,14.947324964224434,9.1316132608676,17.37577055329622,14.611183968812453,
3172,10031,60.78431372549019,21.62162162162162,5.405405405405405,21.568627450980394,11.484593837535014,
3173,10032,59.85130111524164,25.925925925925924,3.7037037037037033,27.137546468401485,13.011152416356877,
3174,10033,64.64598623717642,48.10924369747926,11.134453781512612,33.54100433874535,10.523978080044447,
3175,10034,67.85070185356368,44.232440632296175,10.817666311873882,30.521152223730365,14.617871000429489,
3176,10035,74.85493948984819,37.313432835821075,2.9850746268656856,37.422601408535975,8.636590120371547,
3177,10037,53.60784592471015,19.411486795678698,5.567344308604916,18.97390347400342,8.670747941858,
3178,10038,59.45945945945946,20.0,0.0,20.945945945945947,10.135135135135135,
3179,10039,60.396039603960396,10.0,0.0,16.831683168316832,14.85148514851485,
3180,10040,65.73426573426573,25.0,6.25,32.16783216783217,9.79020979020979,
3181,10041,79.59183673469386,50.00000000000018,16.666666666666693,28.571428571428566,8.16326530612244,
3182,10042,62.61294018827479,40.90909090909081,9.090909090909042,34.63801129615715,8.247145546704102,
3183,10043,60.185185185185176,27.27272727272726,0.0,21.296296296296173,13.888888888888829,
3184,10044,74.07407407407408,33.33333333333333,0.0,29.629629629629626,7.4074074074074066,
3185,10045,58.66666666666672,29.411764705882366,17.647058823529438,26.00000000000006,11.3333333333334,
3186,10046,57.47126436781605,22.22222222222222,0.0,29.88505747126436,4.597701149425289,
3187,10047,57.142857142857295,50.0,0.0,14.285714285714288,11.428571428571432,
3188,10048,56.64335664335689,21.428571428571498,7.142857142857144,23.076923076923045,16.783216783216815,
3189,10049,47.022661622636335,13.686818995340797,13.2962351346756,17.380191316938294,11.319321800767918,
3190,10050,63.06818181818182,30.0,0.0,22.727272727272727,5.113636363636364,
3191,10051,54.88868326603124,28.26086956521739,7.608695652173898,32.00824655851033,8.70906235980427,
3192,10052,59.893048128342194,28.57142857142869,9.523809523809554,30.481283422459782,13.90374331550801,
3193,10053,53.449565828553325,17.021276595744684,4.255319148936169,28.234747319019665,9.69800711905137,
3194,10054,69.23076923076923,18.181818181818183,18.181818181818183,43.269230769230774,4.807692307692308,
3195,10055,62.61261261261247,29.166666666666664,16.66666666666664,26.576576576576567,10.8108108108108,
3196,10056,53.51351351351359,26.315789473684216,5.263157894736844,21.62162162162161,12.972972972972935,
3197,10057,44.680851063829856,33.333333333333435,0.0,14.893617021276587,17.021276595744673,
3198,10058,67.23130257987546,37.78998049367653,0.0,26.32685972464932,9.005606134296567,
3199,10059,67.77777777777779,45.454545454545524,9.090909090909088,31.11111111111115,6.6666666666666705,
3200,10060,48.423545096040115,29.237288135593097,13.135593220338926,25.685223743303155,12.265945108987147,
3201,10061,58.7901701323252,31.57894736842107,7.01754385964913,23.440453686200403,12.287334593572776,
3202,10062,64.11764705882335,16.66666666666665,16.66666666666665,22.94117647058828,11.764705882352951,
3203,10063,66.11570247933885,25.64102564102564,5.128205128205128,34.710743801652896,10.192837465564738,
3204,10064,68.27392584977764,47.89272030651331,10.344827586206906,32.15850870106662,11.773152344015578,
3205,10065,80.82191780821923,14.285714285714294,0.0,35.616438356164274,5.47945205479452,
3206,10066,46.30681818181825,24.99999999999997,16.66666666666661,23.295454545454515,10.795454545454543,
3207,10067,54.397706420223734,24.016951247678342,11.280628967344812,26.671994765991013,12.356617962363309,
3208,10068,60.526315789473685,49.99999999999993,0.0,26.31578947368424,12.280701754385973,
3209,10069,53.703703703703695,27.272727272727188,0.0,19.444444444444358,23.148148148148074,
3210,10070,58.292701464061295,30.268132296062834,4.646491976072147,25.209745343548313,11.349182740558259,
3211,10071,55.81395348837209,0.0,0.0,16.27906976744186,16.279069767441857,
3212,10072,66.78032951692371,33.33333333333333,0.0,10.017049427538556,13.356065903384742,
3213,10073,68.4684684684685,41.6666666666667,8.33333333333334,21.62162162162156,13.513513513513487,
3214,10074,59.7847642012028,21.419332494775833,11.586644682200554,23.737705781163243,10.8354928679781,
3215,10075,63.63636363636368,45.45454545454544,27.27272727272719,19.318181818181767,14.77272727272727,
3216,10076,59.65665236051502,36.0,4.0,28.75536480686695,12.017167381974248,
3217,10077,54.0540540540541,14.285714285714304,28.57142857142861,25.67567567567569,9.459459459459456,
3218,10078,65.21739130434783,0.0,0.0,21.73913043478261,4.3478260869565215,
3219,10079,69.1588785046729,27.27272727272727,0.0,34.57943925233645,13.084112149532709,
3220,10080,65.61008721451108,37.5355291523514,5.268413961658604,28.07676551897328,13.948444767177282,
3221,10081,68.34974662593957,36.215285527533766,16.728737428280684,23.824435547504947,15.992670714447229,
3222,10082,64.48087431694012,26.31578947368426,10.526315789473681,15.846994535519132,10.928961748633894,
3223,10083,56.244733707377094,25.447877534704453,3.687641557891229,27.30401417833627,7.427287726105335,
3224,10084,43.33748443337485,21.25,7.5,16.43835616438356,14.44582814445828,
3225,10085,61.702127659574465,33.33333333333333,0.0,34.04255319148936,2.127659574468085,
3226,10086,56.122448979591866,16.66666666666669,5.5555555555555545,23.979591836734617,14.28571428571428,
3227,10087,74.35897435897436,20.0,0.0,20.51282051282051,0.0,
3228,10089,62.09995246421519,27.469074696547285,6.728858445173683,20.527448680889027,10.362437011909604,
3229,10090,61.13989637305713,20.000000000000096,9.999999999999998,28.49740932642486,8.290155440414503,
3230,10091,66.39999999999996,25.0,0.0,23.999999999999964,15.199999999999992,
3231,10092,57.57575757575758,36.36363636363637,9.090909090909092,24.242424242424242,10.1010101010101,
3232,10093,56.62650602409639,22.22222222222222,0.0,19.27710843373494,12.048192771084338,
3233,10094,74.1525423728813,33.96226415094343,1.8867924528301918,31.779661016949134,9.322033898305076,
3234,10095,62.06896551724138,33.33333333333333,8.333333333333332,21.120689655172413,11.637931034482758,
3235,10096,58.88410214856007,26.065904357340063,5.14885795371443,27.762595144036688,9.571298430798555,
3236,10097,67.3913043478259,14.285714285714283,7.1428571428571415,21.739130434782655,9.42028985507249,
3237,10098,66.08669588560923,27.72029614116504,13.797651212857625,38.892245388828876,6.685021839162797,
3238,10099,64.39843741463284,27.619540571589724,6.716655601628825,31.287466932049472,7.356554846776711,
3239,10100,55.02564161909147,20.64818902318365,11.380474250994013,23.036294018337653,12.923738225346042,
3240,10101,69.7841726618706,21.428571428571473,7.1428571428571415,26.618705035971207,11.510791366906451,
3241,10102,58.38509316770186,29.411764705882355,0.0,27.32919254658385,10.559006211180124,
3242,10103,61.363636363636545,21.428571428571452,7.142857142857145,34.09090909090916,9.848484848484867,
3243,10104,48.828125,20.833333333333336,4.166666666666666,24.21875,14.0625,
3244,10105,47.61904761904761,50.0,0.0,28.57142857142857,9.523809523809524,
3245,10106,62.24489795918367,36.36363636363637,9.090909090909092,23.469387755102044,7.142857142857142,
3246,10107,57.64705882352936,30.000000000000078,10.0,31.76470588235289,4.705882352941177,
3247,10108,60.86956521739131,50.0,0.0,39.130434782608695,4.3478260869565215,
3248,10109,64.50000000000003,27.272727272727217,18.181818181818084,21.49999999999999,12.00000000000002,
3249,10110,43.48340817655648,22.065876618690005,7.084395050865272,16.553228559839575,17.323915675886035,
3250,10111,61.29032258064516,45.45454545454545,0.0,31.182795698924732,4.301075268817205,
3251,10112,69.06474820143885,31.249999999999993,6.25,33.81294964028779,6.474820143884899,
3252,10113,66.66666666666681,40.000000000000014,0.0,24.99999999999993,8.333333333333314,
3253,10114,69.07403391112396,32.307692307692406,13.846153846153857,30.358185549123323,9.722179190489966,
3254,10115,52.44054030711081,26.506024096385588,9.036144578313253,35.43313824436346,8.37657202700967,
3255,10116,56.52173913043478,16.0,0.0,26.48221343873518,13.043478260869565,
3256,10117,61.016949152542445,38.4615384615384,0.0,25.423728813559226,16.949152542372786,
3257,10118,71.60493827160485,33.33333333333341,0.0,32.09876543209871,4.9382716049382696,
3258,10119,65.60509554140114,42.10526315789477,0.0,39.49044585987266,3.184713375796186,
3259,10120,63.84180790960438,31.578947368421044,10.526315789473648,25.423728813559393,10.169491525423718,
3260,10121,70.94339622641506,28.571428571428648,3.5714285714285787,31.698113207547156,6.792452830188682,
3261,10122,66.84491978609641,25.000000000000096,25.000000000000096,29.41176470588242,10.160427807486643,
3262,10123,67.73270801324689,33.54035517638543,6.395370994430014,26.040697612374025,11.272763240276154,
3263,10124,60.78431372549018,27.27272727272722,4.545454545454539,21.078431372549,11.274509803921555,
3264,10125,50.442477876106196,17.391304347826086,8.695652173913043,21.68141592920354,9.29203539823009,
3265,10126,64.65517241379312,24.999999999999957,8.33333333333333,28.44827586206889,10.344827586206858,
3266,10127,63.46153846153839,40.0,0.0,30.769230769230717,15.384615384615394,
3267,10128,61.29032258064526,50.0,12.500000000000014,30.645161290322502,3.2258064516129026,
3268,10129,43.30357142857143,21.73913043478261,13.043478260869565,24.553571428571427,10.714285714285714,
3269,10130,55.69620253164557,25.0,12.5,25.31645569620253,11.39240506329114,
3270,10131,59.18519053028353,21.35606882248493,3.575449550258072,17.64316069504202,12.651009655293405,
3271,10132,66.15384615384615,27.27272727272727,9.090909090909092,16.41025641025645,10.256410256410282,
3272,10133,54.24528301886797,23.80952380952372,4.761904761904743,33.01886792452831,8.49056603773583,
3273,10134,43.83561643835616,25.00000000000006,0.0,24.657534246575338,13.698630136986298,
3274,10135,66.66666666666666,33.33333333333333,0.0,34.375,8.333333333333332,
3275,10136,68.26923076923073,36.363636363636296,9.090909090909092,32.692307692307665,18.26923076923073,
3276,10137,65.71428571428571,25.0,0.0,48.57142857142857,11.428571428571429,
3277,10138,54.12844036697248,27.27272727272727,9.090909090909092,27.522935779816514,7.339449541284404,
3278,10139,56.66666666666648,22.5352112676056,0.0,24.0,11.333333333333321,
3279,10140,69.2272766145624,39.795918367347014,14.285714285714276,40.77863368140427,10.882317745899979,
3280,10141,69.87951807228916,34.32835820895522,13.432835820895523,28.915662650602407,10.843373493975903,
3281,10142,62.42710650046293,33.33333333333333,11.111111111111107,26.19125749951335,12.834012246992858,
3282,10143,61.68831168831166,23.52941176470594,0.0,36.36363636363632,5.844155844155827,
3283,10144,62.79069767441854,23.076923076923123,0.0,20.930232558139494,8.527131782945732,
3284,10145,62.637362637362635,22.22222222222222,0.0,25.274725274725274,7.6923076923076925,
3285,10146,61.19402985074627,28.57142857142857,0.0,23.88059701492537,7.462686567164178,
3286,10147,62.9323230624378,18.181818181818134,9.090909090909083,28.727449626610863,11.120303081268702,
3287,10148,59.75285376111601,20.179142760268025,3.4185176006970748,27.49494065917152,12.564048181332332,
3288,10149,46.00000000000005,13.043478260869556,0.0,17.200000000000003,8.400000000000015,
3289,10150,63.1944974967322,28.48798379548655,0.0,31.643109784997815,8.802642222471784,
3290,10151,63.79781420765027,39.743589743589745,10.256410256410255,30.46448087431694,9.836065573770492,
3291,10153,57.230142566191624,20.408163265306122,16.32653061224491,19.144602851323846,12.423625254582491,
3292,10154,66.1764705882353,42.857142857142826,0.0,26.470588235294123,10.294117647058824,
3293,10155,69.13580246913567,23.52941176470588,0.0,31.48148148148155,9.876543209876571,
3294,10156,58.95499654150386,17.99999999999999,14.000000000000016,18.01792069368578,10.398067542819058,
3295,10157,57.43589743589743,21.052631578947366,10.526315789473683,32.82051282051282,12.82051282051282,
3296,10158,54.154224052966406,19.52927007334114,0.0,17.56979621044165,9.508149581693113,
3297,10159,59.42028985507246,28.57142857142857,14.285714285714285,18.84057971014493,13.043478260869565,
3298,10160,77.49999999999999,25.0,0.0,35.0,10.0,
3299,10161,55.00000000000005,24.99999999999995,0.0,35.00000000000009,2.5000000000000013,
3300,10162,54.310344827586164,20.83333333333335,25.0,21.982758620689687,13.793103448275886,
3301,10163,52.38095238095239,40.0,0.0,42.857142857142854,2.380952380952381,
3302,10164,69.9828473413379,29.508196721311474,9.836065573770492,24.69982847341338,9.262435677530018,
3303,10165,58.45588235294118,31.03448275862069,20.689655172413794,31.985294117647058,9.558823529411764,
3304,10166,57.41324921135653,27.272727272727295,6.06060606060606,24.921135646687702,11.987381703470042,
3305,10167,67.12328767123282,25.0,0.0,21.917808219178088,9.589041095890426,
3306,10168,72.3076923076923,28.571428571428566,14.285714285714283,27.692307692307754,12.307692307692307,
3307,10169,54.25213237539719,31.57894736842103,5.263157894736841,28.228949878380817,9.60714844147659,
3308,10170,62.23665127533293,31.200485942743565,8.88919623789503,25.735671303972733,11.571752335831597,
3309,10171,76.47058823529412,31.818181818181817,18.181818181818183,28.431372549019606,13.725490196078432,
3310,10172,69.11764705882342,31.25000000000001,0.0,33.82352941176478,12.500000000000021,
3311,10173,56.896551724137936,21.951219512195124,4.878048780487805,26.84729064039409,10.344827586206897,
3312,10174,67.85714285714302,31.24999999999999,6.249999999999998,33.571428571428505,12.857142857142797,
3313,10175,69.2857142857142,21.428571428571356,21.4285714285715,35.00000000000011,7.142857142857164,
3314,10176,59.06040268456398,28.57142857142859,14.28571428571428,18.12080536912748,16.77852348993288,
3315,10177,55.81395348837209,21.428571428571427,0.0,32.55813953488372,3.10077519379845,
3316,10178,59.54545454545459,19.04761904761905,9.523809523809541,26.3636363636363,14.09090909090903,
3317,10179,63.29787234042558,16.216216216216154,8.108108108108102,22.606382978723392,11.702127659574472,
3318,10180,67.5675675675676,44.44444444444452,0.0,36.48648648648652,6.756756756756767,
3319,10181,62.189054726368,34.78260869565213,8.695652173913054,33.33333333333333,11.442786069651715,
3320,10182,74.56140350877193,38.46153846153847,15.384615384615385,40.35087719298245,11.403508771929824,
3321,10183,74.07407407407402,50.0,0.0,29.62962962962959,0.0,
3322,10184,62.857142857142854,33.33333333333333,16.666666666666664,30.476190476190478,6.666666666666667,
3323,10185,60.49382716049383,35.294117647058826,0.0,24.691358024691358,12.962962962962962,
3324,10186,47.66296271889709,22.068000440254874,11.963090749986204,25.831338501227773,12.06170176069463,
3325,10187,60.05747126436781,39.02439024390244,4.878048780487805,25.86206896551724,10.344827586206895,
3326,10188,54.94505494505491,38.095238095238074,4.761904761904754,28.02197802197803,7.142857142857142,
3327,10189,59.61538461538459,33.33333333333323,0.0,25.00000000000005,15.38461538461538,
3328,10190,44.73684210526316,17.073170731707318,4.878048780487805,18.181818181818183,12.440191387559809,
3329,10191,47.506561679790025,16.43835616438356,5.47945205479452,23.097112860892388,14.041994750656167,
3330,10192,74.50980392156863,36.36363636363637,9.090909090909092,27.450980392156865,8.823529411764707,
3331,10193,54.903819127331076,27.254808333817515,3.8209262473306955,31.220804433527782,12.268755213551696,
3332,10194,55.813953488372,24.999999999999872,12.499999999999988,27.90697674418603,16.279069767441865,
3333,10195,72.2689075630252,33.333333333333506,8.333333333333332,26.470588235294112,13.4453781512605,
3334,10196,76.32260565551945,40.90909090909097,9.090909090909097,36.83150231363663,10.002877943441495,
3335,10197,58.33333333333345,20.000000000000025,13.333333333333394,21.153846153846107,12.82051282051279,
3336,10198,50.000000000000014,22.222222222222232,11.111111111111116,18.478260869565247,13.043478260869573,
3337,10199,65.13581656809255,33.24498547747028,3.029424671134464,18.994326856468188,12.599709540494164,
3338,10200,64.47368421052643,28.571428571428527,0.0,18.42105263157891,15.789473684210517,
3339,10201,72.22222222222221,20.0,0.0,29.629629629629626,7.4074074074074066,
3340,10202,41.16017742534312,38.88888888888885,5.555555555555554,25.658292420993146,30.50879135981041,
3341,10203,67.73995956034871,34.637698226256624,2.5827160784039713,26.465248058484082,10.949074211845506,
3342,10204,43.92523364485976,27.272727272727316,9.09090909090909,25.233644859813193,7.476635514018713,
3343,10205,52.380952380952316,42.85714285714278,0.0,31.74603174603183,11.111111111111112,
3344,10206,64.07766990291265,33.33333333333328,0.0,39.80582524271835,6.7961165048543535,
3345,10207,59.09090909090916,24.999999999999908,0.0,32.7272727272728,10.000000000000037,
3346,10208,52.01793721973104,29.166666666666607,8.333333333333325,22.42152466367711,11.6591928251121,
3347,10209,57.845911196467945,21.755393131732507,3.9484869810849,23.329640442652686,12.519510788698533,
3348,10210,51.846533273674936,17.05790254542076,5.60121300330689,24.774904685484692,12.063967883795364,
3349,10211,42.70696452036793,13.513513513513514,5.405405405405405,19.185282522996058,11.957950065703022,
3350,10212,55.05617977528098,20.00000000000004,10.0,26.96629213483139,8.988764044943816,
3351,10213,57.246376811594416,26.666666666666593,6.666666666666661,23.91304347826088,7.246376811594211,
3352,10214,64.7887323943662,25.0,0.0,45.07042253521127,4.225352112676056,
3353,10215,62.790697674418496,23.809523809523863,0.0,20.93023255813955,15.81395348837214,
3354,10216,59.33884906122725,46.58651260475714,3.7221908289141,16.621334712765883,18.412254968922966,
3355,10217,62.06896551724138,33.33333333333333,0.0,24.137931034482758,17.24137931034483,
3356,10218,65.76778053959764,37.49999999999997,6.250000000000004,25.15020205254063,8.383400684180225,
3357,10219,53.703703703703745,20.00000000000004,0.0,29.629629629629616,11.111111111111107,
3358,10220,63.751987281399046,31.61764705882353,5.147058823529411,28.537360890302065,11.605723370429253,
3359,10221,70.21276595744683,41.17647058823529,5.882352941176471,35.460992907801504,11.34751773049648,
3360,10222,59.864365469870904,26.198042269563476,7.389227332239082,21.76782834023469,8.464908280282527,
3361,10223,66.49305555555556,33.33333333333333,7.017543859649122,30.03472222222222,10.416666666666668,
